smiles,IE,EA
C#Cc1cnc(cn1)C(Cl)(Cl)Cl,5.928139621,2.866546275
[C@@H](CC(=O)O)(C(=O)O)C,6.24394793,0.519369875
CCC1=C(N)SC=CS1,3.519204985,-0.282477497
C[C@@H]1C=COC=C1N(=O)=O,5.241697007,1.894293011
CNC1=CSC=C(C1)[C]([NH])O,3.530406173,0.491460903
c1cc2c(c(C#N)c1Cl)ONO2,4.831546844,1.107591957
C1CCCS[C@H]1C,4.644014487,-0.887954171
CC(C)(C)c1ccc(c(c1C(C)(C)C)OCOC)OCOCCOC,4.204459365,-0.100420305
C=Cc1c(ccc2c1[nH]s[nH]2)C(=O)O,3.466023378,1.059997005
C#CC1=C(C(=O)O)S[C](C2=[S]C=CS2)S1,3.433435247,1.627231398
c1c(c2c(cc1)C(=O)c1c(C2=O)c(ccc1)C)NC(=O)C,5.027302957,2.433977902
c1c(Cl)ncc(N)n1,4.736222359,0.850614764
CCc1c2CCCCc2c(c(c1O)O)N(C)C,4.019510343,-0.590764715
CN(C)c1cc(=c2ccn(C)cc2)ccn1Cc1ccccc1,1.856487636,-0.366894464
c1cc2c(c(c1C(Br)(Br)Br)F)[nH]s[nH]2,3.680198994,2.774782781
N(=N\c1ccccc1)/c1ccc(cc1)OC,4.342331779,1.55636296
CN(C)[C@@H]1C=CSC(=C1)C(=N)O,4.206917149,0.659830633
c1cc(ccn1)c1ccnc(c1N(=O)=O)N(=O)=O,5.904013586,2.629252951
c1cc(c2c(c1)[nH]sn2C#N)N,4.087718855,2.939688549
CN(C)c1cc(cc2c1[nH]s[nH]2)OCCOC,3.311538779,1.764422882
CNc1c2CCCCc2c(c(c1O)O)C(=O)O,4.321088154,0.481690588
CNc1c(ccs1)C(F)(F)F,3.999228749,0.082923831
CC(C)(C)c1cc(OCCOC)sc1,4.11139726,-0.716527231
Cn1cc/c(=c/2\ccn(C)c(c2)OC)/cc1F,1.766299246,-0.090840319
Cn1ccc(c2ccccc2)c1c1ccccc1,3.914810179,0.031774353
COCCOCCOc1cc(C#N)sc1,4.722127845,0.803333844
C[C@@]1(CC#N)C[C@H]2C[C@@H]12,6.36169696,0.624879541
c1ccc(cc1)C1=CSC(=CC1)O,3.987676455,0.276342151
Cc1ccsc1C(=O)O,5.277593459,0.889163115
c1c(c2c(cc1)C(=O)c1c(C2=O)c(ccc1)N(C)C)C,4.128006234,1.87191805
CC(=O)c1cc(=c2ccn(cc2)COC)ccn1C,2.250106032,0.912729678
COCCOc1cc(C#N)sc1,4.750595695,0.933243712
c1ccc(cc1)n1c2ccc(cc2[nH]s1)C(Cl)(Cl)Cl,3.294796384,2.71000584
c12c(c3c(c4c1cccc4)cccc3)cc1c(c2)cc2c(c1)cc1c(c2)cccc1,3.481383804,1.546345785
C1[C@H]([C@H](CSC1)OC)C,4.649705966,-0.767786743
Cn1cc(c(c1)F)C(=O)O,5.068687943,0.226454776
Cc1noc(/N=C/N)n1,6.540468295,2.070993939
C#Cc1ccc2c(c1)ON(C(F)(F)F)O2,4.781491098,0.544618967
CN[C@H]1CSC[C@@H](F)S1,4.695707654,-0.92588013
Cc1ccsc1Cl,4.738989801,1.196798887
c1c(c2c(cc1)ncc(n2)N)N,3.768055714,0.929056236
Cn1ccc(=c2ccn(cc2)CO)cc1,1.991307259,-0.414670247
C#CC1(CCCC1)C(Cl)(Cl)Cl,6.434598232,2.133240164
c1cc(c2c(c1)ONO2)F,4.636878511,0.221249404
c12c3c(cc(c1cccc2)C=O)cccc3,4.743656202,1.41300651
COCCOCCOc1ccc2c(c1)ONO2,4.079235222,-0.104000074
CNc1ccc2c(c1)[nH]sn2c1ccccc1,2.95313479,2.28155065
c12c3c(ccc1cccc2)cccc3,4.48352787,0.369049758
c1(cc2c(cc1)nccn2)C#N,5.733837263,1.685119595
COCCOCCOC1=C(N(=O)=O)S[C](C2=[S]C=CS2)S1,3.633587501,2.008518389
CN(C)n1c2c(cccc2N(=O)=O)[nH]s1,3.786893396,1.964252537
CN1CCN(C)[C@H](C1)c1ccccc1,4.12320632,-0.838321208
N(N(CC)CC)(CCCC)CCCC,3.220026416,-0.913171801
c1cc(c(cn1)N(=O)=O)c1ccnc(c1)N(=O)=O,6.385282584,2.381650642
c12c(=C[C](C=C1N(=O)=O)N(=O)=O)n(on2)[O],5.837228388,3.229488655
c1csc(c1N(=O)=O)Cl,5.542229832,2.078658071
O/N=C\1/COC(=O)C=C1,7.019762567,3.180831123
CC(=O)c1cccc2c1n(C(=O)O)s[nH]2,3.804972359,2.625350003
O[C@@H](C=O)c1cnco1,6.82943856,2.275997082
COCCOc1ccsc1OCCOC,3.870960223,-0.113023325
CC(=O)N1Oc2cccc(C#N)c2O1,4.831808775,1.041748134
CO[C@]1(CSCCS1)N,4.899384114,-0.986258817
CN[C@H]1C=CC=C1N(=O)=O,4.517569505,2.130026252
CC[C@]1(CSCCS1)C(=N)O,5.262559858,1.05754461
Cc1ccc(N)s1,3.524290412,-0.551154903
C#Cn1c2cccc(c2[nH]s1)Cl,3.701538838,2.765688021
Cn1cc/c(=c\2/ccn(C)c(c2)N(=O)=O)/c(c1)OCCOC,2.45630764,1.620984252
c1ccc(cc1)C1=COC(=CC1)C(=N)O,4.369601684,0.610259712
C#Cc1cc(c2c(c1)ONO2)F,4.662544044,0.641879101
c1(c(cc(cc1)[C](C#N)C#N)F)[C](C#N)C#N,5.673150138,3.609196131
C=C[C@@H]1CS[C@@H](CS1)C(=O)O,5.20619807,0.840883304
[C@H]([C@@H](O)c1ccc(cc1)OC)(O)c1ccc(cc1)OC,4.463851912,-0.466636029
c1c(c(cs1)F)F,6.057931609,0.117420548
Oc1c2c(c(c(c1CC=C(C)C)O)O)cccc2,3.65481551,0.278777178
C1CCc2c(C1)c(c(c(c2N)O)O)N,3.093434285,-0.258527207
C[C@]1(COCCO1)C(=O)O,5.81939507,-0.2523195
S=c1[nH]c2c([nH]1)cc(cc2)C,4.213248591,0.065214719
C(/C=C\CC(=O)N1CCCCC1)c1cc2c(cc1)OCO2,4.190285162,-0.460352817
C/C(=N/c1ccc2c(c1N)ONO2)/O,4.018240529,0.124015184
O(C(C)(C)C)[N][O],5.457646658,1.619160246
C(C(=O)OC)c1cc(OC)ccc1,4.679552465,-0.19090756
CN(C)c1ccc2c(c1)n(N(=O)=O)s[nH]2,3.538712511,3.485902344
COCCOCCOCCOc1cc2c(cc1F)ONO2,4.271317904,0.098158119
Cn1cc/c(=c\2/ccn(C)c(c2)OC)/c(c1)OCCOCCOCCOC,1.68058004,-0.202167296
NC(=O)n1ccnc1N,5.519113455,1.508511177
C#Cc1cc(cs1)F,4.904935149,0.782324871
N(C)(C)c1c2c(ccc1)cccc2,3.651109023,0.24839553
C(=C)(C#N)Cl,6.367986348,1.8258011
CCC1=CS/C(=C\2/SC=C(N)S2)/S1,3.07983883,0.324534973
C/C(=N/n1c2cc(ccc2[nH]s1)N(=O)=O)/O,3.466991102,2.020527377
c1c(C(=O)O)ncc(C(F)(F)F)n1,6.287405767,2.000170973
C(=C)(CCl)C,5.615279301,2.321740743
CN(C)[C@@H]1CS[C@@H](CS1)C(Cl)(Cl)Cl,4.48711553,2.31135866
COCCOCCOCCOCn1ccc(=c2ccn(cc2)CC(Br)(Br)Br)cc1,2.21860658,2.431380638
CN(C)C1=C(CC=CS1)C(=O)N,3.633928702,0.555427356
CCc1cc(c[nH]1)N,3.269994182,-0.906510465
c1(c(ccc(c1)C)C)C,4.733492864,-0.843508041
C1CCC(CC1)(C#N)C(=N)O,4.664361155,0.627814165
CNc1cc(cc2c1[nH]s[nH]2)OCCOCCOC,3.374011765,2.300333808
CN[C@@H]1CS[C@@H](CS1)C(=O)O,4.825402043,0.375484971
CC(=O)c1cc2c(cc1OCCOC)ONO2,4.417522354,0.972414902
CC(C)(C)c1c(ccc(c1C(C)(C)C)OC)OC,3.599246833,0.028060361
CCc1ccc2c(c1C(=O)C)ONO2,4.456881809,1.003493102
C1C=C(N)SC(=C1)N(=O)=O,4.023270921,2.124881758
CCc1cc(C#C)[nH]c1,4.191955849,0.09154486
C=Cc1cc2c(cc1N(C)C)ONO2,3.701099282,0.381512202
C/C(=N/c1c(=c2ccn(C)cc2)ccn(C)c1C(F)(F)F)/O,2.08602158,0.38850744
C=Cc1c(ccs1)C(Cl)(Cl)Cl,4.718752058,2.945086675
CC(C)(C)c1ccc2c(c1C(=O)O)[nH]s[nH]2,3.436183575,0.713474967
CC[C@]1(CSCCS1)C(Cl)(Cl)Cl,5.136001279,2.398025202
COCCOCCOCCOc1cc(cs1)Cl,4.401143444,0.108620852
c1ccc(cc1)c1ccc2c(c1)n(C(F)(F)F)s[nH]2,3.798765845,2.846385043
O/N=c/1\ccoc(O)c1,5.419622828,1.681091568
c1cc(C#N)c2c(c1)ON(O)O2,5.090847604,0.863633174
COc1cc(c2ccccc2)c2c(c1)ONO2,4.099557878,0.440434285
CC(C)(C)c1ccc2c(c1)ON(C(Br)(Br)Br)O2,4.520583715,4.96698801
CC(C)(C)c1ccc(c2c1ONO2)Cl,4.540394476,1.188449232
c1c[nH]c(c1C(=N)O)C(=N)O,5.100938703,0.861470479
COCCOCCOc1cncc(n1)OC,4.797450014,0.425867266
[C@]123[C@@H]4[C@@H]1[C@H]3CCC[C@H]24,0.770989237,2.204515105
CC1=CSC(=[S]1)C1=[S]C(=CS1)C(=O)C,3.321229087,1.226000509
CCc1c(ccs1)N(=O)=O,5.396539267,1.848352243
CC(C)(C)n1c2cccc(c2[nH]s1)OC,3.226826054,1.721713092
c1ccc(cc1)C1=CSC=C(C#N)S1,4.316389346,1.008373558
CC(C)(C)N1Oc2ccccc2O1,4.094771561,-0.394819513
C1(=[S]c2c(C1=O)cccc2)C1=[S]c2c(C1=O)cccc2,4.613577055,2.485047923
CNc1cccc2c1ON(C#N)O2,4.16923738,4.096899282
C/C(=N/c1cc(=c2ccn(C)cc2)ccn1CCl)/O,2.247690153,2.052433769
CC(=O)c1ccc(c2c1[nH]s[nH]2)OCCOC,3.050299428,2.235003923
C1=C(O)SC(=CS1)O,3.771348575,-0.217636914
c1(cc(ccn1)c1ccncc1C)O,5.376732027,0.901258415
[C@H]([C@@H](CC(=O)OC)c1ccccc1)(CC(=O)OC)c1ccccc1,5.082603918,-0.33127746
CNc1ccc2c(c1N)ONO2,3.644483677,-0.602312149
CCc1c(ccs1)Cl,4.813582541,1.120139711
COCCOCCOCCOn1c2c(cccc2O)[nH]s1,3.962322537,1.382205202
c12c3c(Cc1cc(cc2)C(C)(C)C)cc(cc3)C(C)(C)C,4.198588493,-0.055621357
C#CC1=C(C)SC=CC1,4.076137189,0.396184936
CCC1=CC=C[C@@H]1N,4.229648372,0.041232061
c1(cc2c(cc1)nccn2)C(Cl)(Cl)Cl,5.643959814,2.726450262
C1[C@@H](C(=O)O)SC[C@@H](O)S1,5.104848404,0.498184884
C=Cn1c2ccc(cc2[nH]s1)OC,3.267060555,2.232917014
c12c3C(=O)C=Cc1cccc2ccc3,4.785466335,1.828890877
c12c(c(ccc1OC)OC)cccc2,3.788950016,0.128302786
S(C)C,4.849113836,-0.858247353
c1cc(ccn1)c1ccnc(c1O)O,4.839455786,0.943407079
c1(C(=O)OC)sccc1,5.377960014,0.897114213
CN(C)[C@@H]1CS[C@@H](CS1)OC,4.47507244,-0.891642099
C#Cc1cc(c2c(c1)ONO2)Cl,4.641443828,0.636143415
CNc1cc(c[nH]1)C(=O)O,3.654166155,-0.071321583
Cc1c(ccn1C)O,3.654328486,-0.51984005
Cc1cncc(n1)OCCOCCOC,5.16814071,0.533189506
c1c(c2c(cc1)nccn2)CC,5.107469117,1.194143467
C(#N)C1=CS[C](C2=[S]C(=CS2)C(=O)O)S1,3.656218953,1.145638079
O=C1c2c(C(=O)c3c1cccc3O)c(O)cc(c2)CO,5.169412232,2.384598536
O(C)c1c(Cl)c(Cl)c(cc1)Cl,5.017390269,1.470565295
CO[C@@H]1C=COC=C1C(=O)O,5.506527729,0.747436619
C1C=C(C(=O)O)SC=C1C(=N)O,4.823619585,1.089734263
c1c(C(F)(F)F)ncc(F)n1,6.530457467,1.401285441
COc1ccc2c(c1)ON(N(=O)=O)O2,4.215263836,3.254860514
[N]([N]CCC)CCC,4.531641665,0.544577987
Cn1cc/c(=c\2/ccn(C)cc2OCCOCCOC)/c(c1)Cl,1.893226202,-0.026411123
Cn1ccc(=c2cc(n(C)cc2F)OC)cc1,1.815752845,-0.039243789
CC(=O)c1cc(/N=C(/C)\O)sc1,4.474402432,0.711612618
c1cc(ccn1)c1ccnc(c1N)C,4.276489158,0.7241494
c1(cc2c(cc1)C(=O)c1c(C2=O)cccc1)O,5.283106306,2.143929277
CC1=COC=C[C@H]1C#N,4.843096982,-0.224023613
c1cc(c2c(c1)[nH]sn2C(Cl)(Cl)Cl)C(=O)O,4.332417782,4.363513608
C1=CSC(=C(C1)F)N,3.767217519,-0.409610525
CN(C)[C@H]1CCC[C@H]1N,3.791202249,-0.96232903
C1CCCS[C@H]1F,5.246016787,-0.904292411
CNC1=C(N(=O)=O)OC=CO1,4.445588039,1.278866165
C1CC[C@H](S[C@H]1NC)NC,3.960012124,-0.705082866
Cn1cc(cc1OC)OC,3.328703031,-0.937655105
C=C[C@@H]1CC[C@H](CC1)OC,5.431097817,-0.919057789
CN[C@@H]1C=COC(=C1)C(=N)O,4.576176491,0.570559065
c1ccc(cc1)c1c2CCCCc2c(c(c1O)O)C(=O)O,4.366177504,0.586897188
CC1=COC(=CC1)c1ccccc1,4.116289499,0.179041421
C(=N)(N(C)C)N(C)C,4.323367992,-0.915775046
C#Cn1c2cccc(c2[nH]s1)O,3.587781425,2.770957016
COCCOc1c(ccs1)F,4.365629924,0.052289494
CNc1cc(cn1C)C(=O)O,3.615215439,-0.03841401
CCc1c2CCCCc2c(c(c1O)O)C(=O)O,4.283631842,0.65877078
CCc1cc2c(cc1OCCOCCOC)ONO2,4.013240849,-0.253951583
C#CC1=CSC(=CS1)N(=O)=O,4.501629596,2.218758428
CN(C)c1ccc2c(c1)[nH]sn2N(=O)=O,3.743209217,3.353247626
c1c(c2c(cc1)C(=O)c1c(C2=O)c(ccc1)O)O,5.086331178,2.228706077
CNc1cc2c(cc1OCCOCCOC)[nH]s[nH]2,3.134218601,2.261534318
c1c(c2c(cc1)C(=O)c1c(C2=O)c(ccc1)OC)C,5.044558003,2.060299193
COc1cc[nH]c1F,3.902861056,-0.828756145
c1(cc(ccn1)c1ccncc1CC)C,5.627732458,0.825664175
c1cc2c(cc1N)C(=O)c1c(C2=O)cc(cc1)C,4.502225999,1.999802651
Cn1cc/c(=c/2\ccn(C)c(c2)N)/c(c1)c1ccccc1,1.734333911,-0.151247409
Cn1cc/c(=c/2\ccn(C)c(c2)OC)/c(c1)c1ccccc1,1.822194166,-0.1146863
CNc1cc([nH]c1)O,3.002410168,-0.475780452
COCCOCCOc1ccc2c(c1C(=O)O)ONO2,4.37412934,0.668798014
C=CC1=COC=C(C=C)O1,3.982355105,0.242842504
C1[C@H](C[C@H](SC1)C=C)C=C,4.400007796,1.118196005
CNCn1ccc(=c2ccn(C)cc2)cc1C(F)(F)F,2.17373722,0.193767928
c1ccc(cc1)c1ccsc1c1ccccc1,4.317899301,0.569578323
CNc1cc(cc2c1ONO2)c1ccccc1,3.953576567,0.263683903
CNc1c(ccc2c1ONO2)N(C)C,3.635302594,-0.816373828
Fc1coc(=O)c(=O)o1,7.130547989,3.49083287
COc1cc([nH]c1)OC,3.419559208,-1.026694097
N1(N(CC=CC1)C)C,3.916318155,-0.946910151
COCCOCCOc1cc(N)sc1,3.530471731,-0.564519175
c1(S(=O)(=O)[N]c2ccc(cc2)[N]S(=O)(=O)c2ccccc2)ccccc1,5.995999427,3.234963501
C1CS[C@@](CS1)(N)N(=O)=O,5.343849468,1.57075798
COCCOCCOCCOc1ccsc1OCCOC,3.874111111,-0.19174246
CCC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1OCCOC,1.734250301,-0.180238235
c1ccc(cc1)C1(CCCC1)C(=N)O,5.449232607,-0.214266512
Cc1cccc2c1ON(C)O2,4.146695146,-0.41103251
C1CC[C@H](S[C@H]1C)NC(=O)C,4.931212741,-0.577207168
N([C@@H](OC)C)(C(=O)C)CC,5.214566947,-0.888672285
c1(c2ncccc2)[nH]c2c(n1)cccc2,4.630621052,0.830600489
C(N(C(C)(C)C)/N=N\N(C)C)(C)(C)C,3.49475692,0.180250994
COC1=CCC=C(OC)O1,4.022379147,-1.207051503
C[C@]1(CSCCS1)N(C)C,4.270613704,-0.986213317
Cc1c2CCCCc2c(c(c1O)O)/N=C(/C)\O,3.998120315,0.062886649
O=C1COC[C@@H](O1)C#N,7.716466319,2.015334119
CN(C)C1=C[C@@H](C=CO1)C(=O)O,4.030119684,-0.205482598
C1(C=CN(C=C1)C)(C)C,3.363676974,-0.969551413
O[C@H]1CC(=O)O[C@H]1C#N,7.921300599,1.231886442
Cc1cnc(cn1)OCCOCCOC,5.085568712,0.576942521
c1cc(Cl)sc1Cl,4.840273684,1.333018887
CNc1c(nccn1)OCCOCCOCCOC,4.101684937,0.207968948
C(#N)c1cnc(cn1)F,6.53623861,1.583620015
CC(C)(C)c1cc(=c2ccn(C)cc2)ccn1COCCOC,1.983204439,-0.35463102
C1C(CCSC1)(C)O,4.50718554,-1.039398676
C(=C\C=C)/C=C,4.375348864,0.676709332
CO[C@@H]1C=COC=C1N,3.774837057,-0.786433436
c1c(C#N)c2c(cc1C(Br)(Br)Br)ONO2,4.930719843,2.898862711
C=Cn1c2ccc(cc2[nH]s1)C#N,3.6147992,2.842799165
COc1ccsc1OC,3.832878602,-0.074172737
C=Cc1cn(C)cc1NC,3.239070349,-0.168169616
COCCOCCOCn1ccc(=c2ccn(cc2)CC#N)cc1,2.210420201,-0.199007769
S(CC(F)(F)F)c1ccccc1,4.707809519,0.822138576
C/C(=N/c1cc(NC)sc1)/O,3.441742755,0.152927434
CN(C)c1cc(=c2ccn(C)cc2)c(C#N)cn1C,2.087189863,0.160595689
C=Cc1cccc2c1[nH]sn2C(Cl)(Cl)Cl,3.868549686,4.138123748
C(=NC)=S,5.552326151,1.059322791
CC(=O)n1c2ccccc2n(C(=O)O)s1,4.062664828,2.312234021
C#Cc1c(ccc2c1ONO2)O,4.325925299,0.582430118
c1cc(F)sc1F,4.874762342,0.400712086
CN[C@@H]1C=COC=C1N(=O)=O,4.768451397,1.96530106
c1c(c(cc2c1ONO2)F)F,4.574093405,0.268808272
C1(CC(C1)C=C)(C)C,5.149233051,-0.793877304
CN(C)c1cc(OCCOCCOC)sc1,3.470785163,-0.730474589
c1(cc2c(cc1)ncc(n2)C)c1ccccc1,4.828595032,1.24430392
Cn1cc/c(=c/2\ccn(C)c(c2)N)/c(c1)OC,1.693778884,-0.287512738
CCC1=CSC(=CS1)C,3.784308658,-0.31260637
c1ccc(cc1)c1ccc(C(=O)O)s1,4.696010419,1.298936082
c1cc(c2c(c1)ON(Cl)O2)F,5.446886316,3.981990993
C#Cc1cscc1C#N,5.321185693,0.68803459
CO[C@@H]1C=COC(=C1)N,4.110353537,-0.713109737
c1cc2c(c(c1)O)[nH]sn2N(=O)=O,4.053223528,3.054614136
CNc1ccc(c2c1ONO2)OCCOCCOCCOC,3.637797445,-0.243276595
CCc1c/c(=c/2\ccn(C)c(c2)C(F)(F)F)/ccn1C,2.067000488,0.247161662
CN(C)C1=C(OCCOCCOCCOC)S[C](C2=[S]C=CS2)S1,3.112238494,0.633841786
CN(C)c1cc(=c2ccn(cc2)CF)ccn1C,2.052335955,-0.16762734
C(CN(/N=N/N(CC(C)(C)C)C)C)(C)(C)C,3.287759999,-0.052557192
CC(C)(C)c1c(c(=c2ccn(C)cc2)ccn1C)C(=O)O,2.129781837,0.287388139
c1ccc(cc1)Cn1ccc(=c2ccn(cc2)CC#N)cc1,2.096609484,-0.194883688
C/C(=N/c1ccc(Cl)s1)/O,4.236916767,1.146061235
C1=CSC(=C(C(=O)O)S1)N(=O)=O,4.697629929,2.932566213
N(C)O,4.461514201,-0.896958673
C1C[C@H](CC[C@@H]1C#N)O,5.911096525,-0.792296567
CC(C)(C)c1cn(ccc1=c1ccn(C)cc1)CCl,2.165228621,2.059745914
C/C(=N\Cn1ccc(=c2ccn(C)cc2)c(c1)OCCOCCOCCOC)/O,1.88702691,-0.565830162
c1cc2c(cc1O)ON(C(=O)O)O2,4.377056477,0.723111514
c1c(ccs1)C#C,4.9348257,0.308741625
CC(=O)C1=C(OCCOC)S[C](C2=[S]C=CS2)S1,3.350767414,1.137775747
CCc1cncc(C)n1,5.29601365,0.628136527
C1CC[C@H](S[C@H]1C#N)C#N,5.657194354,1.44430422
Cn1cc/c(=c\2/ccn(C)c(c2)C(=O)O)/c(c1)F,2.215959019,0.859863274
CNc1cc(=c2ccn(C)cc2)cc(n1C)OCCOCCOCCOC,1.571578227,-0.332814372
CN(C)C1=CCC=C(C(=O)O)S1,3.745622551,0.751742301
c1cc2c(cc1)nccn2,5.459902868,1.270355277
c1cc2c(cc1N)[nH]sn2C(F)(F)F,3.793229545,2.557754506
c1cc(c2c(c1)ON(Cl)O2)N(=O)=O,5.59615713,4.067523733
Cn1ccc(=c2ccn(C)c(c2OC)C(F)(F)F)cc1,2.236650272,0.407726106
c1c(c2c(cc1)nc(cn2)C#C)C#C,5.143931933,1.69208442
C(=S)(OCC)c1ccc(cc1)OC,4.906939793,1.226830543
CN(C)[C@H]1[C@@H](F)SCCS1,4.622861824,0.700966065
CCc1cc(n(C)c1)O,3.609438059,-0.445281144
C1C=C(C#N)OC=C1O,4.346793355,0.566829522
C(C(=O)N1CCCC1)c1cc(OC)c(cc1)OC,4.170485389,-0.745832065
c12c(cccc1OC)cccc2,4.179779609,0.201026241
COC(=O)OC,6.900889445,-0.86647945
CCc1nccc(F)n1,7.302587124,1.854947527
C=Cc1cnc(cn1)N,4.308416599,0.76303597
C(C#N)(C#N)[C@H]1c2c3c(ccc2OC(=C1C#N)N)cccc3,4.823689162,0.785020392
Cn1ccc(=c2ccn(C)cc2OC)cc1,1.853544554,-0.250560658
COC1=C(N)OC=CC1,3.212619229,-0.699810317
c1c(c(cc2c1ONO2)N(=O)=O)F,4.987784357,2.118342321
CC(C)(C)C1=CS/C(=C/2\SC=C(C(Cl)(Cl)Cl)S2)/S1,3.362337376,2.950918766
c1ccc(cc1)c1ccc2c(c1F)ONO2,4.501875535,0.355730482
N(/N=C(/C(=O)C)\C#N)c1ccc(cc1)Cl,4.80708747,1.851609696
COC1=C[C@@H](C=CS1)C#N,4.41067736,0.051461955
[N]([O])N1c2c(C[C@H]1C)cccc2,4.769822165,1.055084022
C[C]([N]N1Oc2cccc(c2O1)C(=O)O)O,4.558795426,1.071580551
C1(C(C(=C(C(=C1F)F)F)F)(F)F)(F)F,5.92691626,1.965525948
C#CC1=C(C=C)SC=CC1,4.165065265,0.920467407
CNC1=CCC=C([C]([NH])O)S1,3.641066789,0.724841143
O(S(=O)(=O)O)CC,7.049364905,1.632287474
C1C=C(C#N)OC(=C1)N(=O)=O,5.540487126,2.21013714
CC(=O)c1ccc(Cl)s1,5.220023956,1.212226019
c1c(C#N)csc1O,4.828043082,0.51059293
COCCOc1cc(OCCOC)sc1,3.937615534,-0.068718632
COc1cccc2c1ON(C(Cl)(Cl)Cl)O2,4.684468136,2.308628796
C1CC(CSC1)(C#N)C#N,5.267966863,0.687565871
c1cc2c3c4c1c(=O)n(c(=O)c4ccc3c1c3c2ccc2c3c(cc1)c(=O)n(c2=O)C)C,4.496182329,2.528080476
c12c3c(sc1cc1c(c2)cccc1)cccc3,4.1720363,0.718324088
Cc1cncc(n1)N(=O)=O,6.174367512,2.40380887
Cn1ccc(=c2ccn(C)c(c2F)OCCOC)cc1,1.944256488,-0.040071412
CC1=CCC=C(C(Cl)(Cl)Cl)O1,4.596375477,2.566216305
Cn1cc/c(=c/2\ccn(C)c(c2)Cl)/cc1C(Cl)(Cl)Cl,2.285564631,3.429834098
C/C(=N/c1cc(cs1)C(F)(F)F)/O,4.567292956,0.46920263
Cn1ccc(=c2ccn(CC#N)cc2Cl)cc1,2.188941489,0.206436343
COc1ncc(F)cc1,6.417605533,1.6261493
Cc1cc2c(cc1C)ONO2,4.188535604,-0.253903332
C1[C@H](C[C@H](SC1)C)C(=O)O,4.830689484,-0.025614983
C[C@@H]1C=COC=C1O,4.053745965,-0.556459136
C#Cc1c(ccc2c1ONO2)OCCOCCOCCOC,4.289497879,0.602383002
C#Cc1cn(C)cc1O,4.346657527,-0.769684027
c1(cc(ccn1)c1ccncc1OC)OC,4.956555835,0.966693771
C=CC1=C(F)S[C](C2=[S]C=CS2)S1,3.368672129,0.909375744
CC(C)(C)c1cc(C#N)cs1,5.185737063,0.500283141
Cn1ccc(=c2ccn(C)c(c2)Cl)cc1,1.983447455,1.228141903
CN(C)C1=CCC=C1N(=O)=O,4.076974476,1.788034974
C#CC1=C(NC)S/C(=C\2/SC=CS2)/S1,3.108280071,0.783876682
c1cc(C(F)(F)F)sc1C(F)(F)F,6.012044696,1.106510805
c1(ccc(s1)C#N)C#N,5.887849301,1.698347691
CNc1c(=c2ccn(C)cc2)ccn(C)c1N(C)C,1.795252414,-0.168712592
Cn1ccc(=c2ccn(C)c(c3ccccc3)c2N)cc1,1.770758465,0.117200591
COCCOCCOc1cc2c(cc1F)ONO2,4.27857757,0.098556959
C1=C(N(=O)=O)SC(=CS1)N(=O)=O,5.021834577,2.66218093
CNc1cccs1,3.522828499,-0.370812389
C[C@@H](OC=O)C(=O)C#N,8.214647824,3.6050138
c1(c(c2c(cc1)nccn2)CC)C,4.946292686,1.146498007
CN(C)[C@@H]1CN(C)[C@@H](CN1C)O,3.881127362,-1.021639131
Oc1cc2c(cc1O)NCC2,3.31352712,-0.402026394
COCCOCCOCCOc1cncc(C(Cl)(Cl)Cl)n1,5.572352968,2.739630014
c1ccc(cc1)c1cc2c(cc1C(F)(F)F)ONO2,4.686325928,0.522991884
O=C1[CH]C(=CN[C]1N)F,5.218205752,1.92595467
S(=O)(=O)(NC1=CC(=C[C](C1=O)Cl)[N]S(=O)(=O)c1ccccc1)c1ccccc1,5.465258341,3.207396491
C1CC[C@@](SC1)(C)C#N,5.117776795,1.206966859
Cn1cc/c(=c\2/ccn(C)cc2OC)/c(c1)N,1.528659458,-0.191127728
C/C(=N/c1cccc2c1[nH]sn2C#N)/O,3.686881742,3.313543705
CCc1cc(=c2ccn(C)cc2)ccn1CN(=O)=O,2.180542202,1.59686068
c1ccc(cc1)c1c[nH]cc1N(=O)=O,4.697303618,1.614440981
C=Cc1c[nH]cc1C#N,4.538095767,0.106011087
c1(c(cccc1OC)OC)OC,4.294641538,-0.703734816
O(S(C)([O])[O])[C@H]1C(C)(C)[C@H](OS(C)([O])[O])CCC1,6.051491543,-0.597880315
COC1=CCC=C1N(=O)=O,4.940235868,1.854037511
c1(cc2c(cc1)C(=O)c1c(C2=O)c(ccc1)C)NC,4.317591592,1.920880459
C#Cc1ccc2c(c1NC)ONO2,4.114505815,0.376997539
Cn1ccc(=c2ccn(cc2)CN)c(c1)N(=O)=O,2.440344218,1.324961425
C#CC1=CSC(=CS1)N,3.689061863,0.591222764
CNC1=CCC(=CO1)C#N,3.811497142,0.439557596
S=c1[nH]c2c(s1)cccc2,4.553519155,0.75003366
C(C/C=C/C)/C=C/C,4.868716109,-1.353767217
Cn1ccc(=c2ccn(cc2)C)cc1,1.847322039,-0.349052567
CN(C)[C@H]1[C@@H](N)N(C)CCN1C,3.92187181,-0.935105843
CC(C)(C)c1ccc2c(c1)n(N(C)C)s[nH]2,3.417789622,1.494704135
CCc1ccc2c(c1)ONO2,4.308861097,-0.218597652
C/C(=N/c1ccsc1N(C)C)/O,3.230514116,-0.045873325
