smiles,IE
CCC1=CCC(=CO1)O,3.925206155
CCc1ccc2c(c1)n(C(F)(F)F)s[nH]2,3.925189219
C=CC1=CSC(=CC1)OC,3.92516564
CNc1cscc1F,3.924994075
C=CC1=COC=C(C1)O,3.924463584
O(C)c1cc(N)ccc1,3.924272511
c1(c(c2c(n1C)cccc2)[N][N]c1ccccc1)c1ccccc1,3.924121866
c1cc2c(cc1N)ON(C(=O)O)O2,3.923885984
CNC1=CSC(=CS1)C#N,3.923880622
CNC1=CSC(=CS1)N(=O)=O,3.923714989
c1cc(ccn1)c1c(cncc1N(C)C)C,3.923392092
CC(C)(C)c1ccc(c2c1ONO2)NC,3.922271032
CC(C)(C)c1c2CCCCc2c(c(c1O)O)C(C)(C)C,3.922128605
CN(C)[C@H]1[C@@H](N)N(C)CCN1C,3.92187181
C(C)n1c2c(c3c1cccc3)cc(cc2)C(c1ccc[nH]1)c1ccc[nH]1,3.921735455
C1C(=CSC=C1N(=O)=O)N,3.921692412
C=C[C@@H]1[C@@H](N(C)CCN1C)OC,3.921596803
Nc1ccc(cc1)c1nc2c(s1)cc(cc2)C,3.921442502
CC(=O)c1ccc(NC)s1,3.92118308
C#C[C@@H]1CN(C)C[C@H](CC)N1C,3.920764505
CN(C)C1=CCC(=CO1)N(=O)=O,3.92068479
C=Cc1cc(c2c(c1)ONO2)NC,3.920503935
CC(=O)n1c2cc(ccc2[nH]s1)C#N,3.92046576
[Si](N(CC)CC)(C)(C)c1ccc(cc1)OC,3.920195404
C[C@@H]1CN(C)[C@@H](CN1C)OC,3.920174578
c1ccc(cc1)C1=C(c2ccccc2)SC=CS1,3.919844099
c1c(c2c(cc1N(C)C)nccn2)C,3.919780733
CNC1=C[C@@H](C=CO1)N(C)C,3.919721717
CNc1cc(C(Br)(Br)Br)sc1,3.919511759
CCC1=COC=CO1,3.919447618
c1cc(c2c(c1N(=O)=O)[nH]s[nH]2)N(=O)=O,3.919305203
N(CC(C)C)(CC(C)C)CC(C)C,3.919239098
COC1=COC=C(C1)c1ccccc1,3.919232796
CNc1cccc2c1n(C#N)s[nH]2,3.919109668
c1(c(ccc(c1)OC)OC)OC,3.918913166
CCc1c(ccn1C)c1ccccc1,3.918368865
CCc1cc2c(cc1OCCOCCOCCOC)ONO2,3.918357676
CN1Oc2ccc(cc2O1)OCCOC,3.918293029
CN(C)c1ccc(C(=O)O)s1,3.918265486
C/C(=N/c1ccc(c2ccccc2)s1)/O,3.918161375
COc1c[nH]cc1OC,3.918087099
Cc1ccc(c2c1ONO2)NC,3.918018271
COCCOc1ccsc1O,3.917853715
CCc1ccc(c2c1ONO2)NC,3.917774946
CN(C)c1cccc2c1ONO2,3.917671706
c1cc(c2c(c1)n(C(Cl)(Cl)Cl)s[nH]2)Cl,3.917661785
C#CC1=COC=C(OC)O1,3.917383607
C1C=C([C]([NH])O)SC(=C1)N,3.917269141
CC[C@@H]1CCC[C@@H]1N(C)C,3.91713542
CNc1ccc2c(c1C(F)(F)F)ONO2,3.916629012
C[C@@H]1CCC[C@@H]1N(C)C,3.916621501
N1(N(CC=CC1)C)C,3.916318155
CC(C)(C)c1cc(c(cc1OCCOCCCOC)OCCOCCCOC)C(C)(C)C,3.916198947
C=Cc1cscc1N,3.915736817
c1cc2c3c4c1c(=O)n1c(c4ccc3c3c4c(cccc24)ccc3)nc2c1cc(c(c2)OC)OC,3.915427837
CNc1cscc1Cl,3.915395839
COCCOc1cc(OC)sc1,3.915315606
c1cc(c2c(c1)n(O)s[nH]2)C(=O)O,3.915161015
CN(C)c1cc2c(cc1C(=O)O)ONO2,3.915107295
COCCOCCOCCOc1cc2c(cc1OC)ONO2,3.915078154
COn1c2c(cccc2[nH]s1)C(Br)(Br)Br,3.915030681
C1=C(C(=O)O)OC(=CO1)N,3.914953394
CNc1ccc(C(Cl)(Cl)Cl)s1,3.914813964
Cn1ccc(c2ccccc2)c1c1ccccc1,3.914810179
c1c(c(cc2c1ONO2)N)Cl,3.914787468
c1cc2c(c(c1)O)[nH]sn2O,3.914458975
C/C(=N/c1cc2c(cc1OC)ONO2)/O,3.914451642
CC(C)(C)c1cc(c(cc1OC)C(C)(C)C)OCOC,3.914191147
c1(cc2c(cc1)ncc(n2)NC)NC,3.914165566
CN(C)[C@H]1C=CC=C1O,3.913929632
CC1=CCC(=CS1)c1ccccc1,3.913751439
CN(C)C1=COC(=CO1)N(=O)=O,3.913616477
C(N(CC)CC)c1ccccc1,3.913558235
CN(C)c1cc(C#N)sc1,3.913330136
c1ccc(cc1)c1ccc2c(c1)[nH]sn2O,3.91314872
CCc1cc(c2c(c1)ONO2)NC,3.912996334
C=Cc1cc(c2ccccc2)n(C)c1,3.912763864
CN(C)c1cccc2c1ON(OCCOCCOCCOC)O2,3.912407931
Cn1ccc(c1)O,3.912308988
C(=C\C=C\c1ccccc1)/c1ccccc1,3.912209984
C/C(=N/c1c(nccn1)N(C)C)/O,3.91217458
CC(C)(C)c1cc(cc(c1C(C)(C)C)OCOC)OCCOC,3.911800086
CN1Oc2ccc(cc2O1)OC,3.911691586
c1cc2c(c(c1)N(=O)=O)[nH]sn2C(=O)O,3.911626053
Cc1cc[nH]c1C,3.911617437
C[C@@H]1CN(C)C[C@H](C)N1C,3.91132383
C1CCc2c(C1)c(c(c(c2N)O)O)Cl,3.911254653
CC(=O)n1c2cccc(c2[nH]s1)N(=O)=O,3.911247795
C(#N)C1=COC(=CO1)N,3.910691588
COC1=CSC=C(C1)F,3.910687295
C/C(=N/c1c(ccs1)O)/O,3.910271508
COCCOCCOCCOn1c2cccc(c2[nH]s1)N,3.909977239
COCCOCCOCCOc1c(ccs1)O,3.90997719
c1ccc(cc1)c1cccc2c1[nH]sn2O,3.90997082
c1cc(c2c(c1N)ONO2)O,3.90995163
CN(C)c1cccc2c1ON(O)O2,3.909925891
CC1=COC=C(C1)O,3.909921534
CC(=O)c1cc(cc2c1ONO2)N,3.909557402
C1=C(C(=O)O)OC=C(N)O1,3.909479056
CC(C)(C)c1cc(c(cc1OCCOC)OCCOCCCOC)C(C)(C)C,3.909467662
C=CC1=CC=C[C@H]1N(C)C,3.909387832
c1cc(ccn1)c1ccnc(c1N)N,3.908684211
CCc1c(C)cc[nH]1,3.908461488
COCCOCCOCCOc1cc(OC)sc1,3.908199919
C1C[C@H]([C@H](SC1)N(C)C)C,3.908116856
C=Cc1ccc(OCCOCCOC)s1,3.908002465
C=Cc1ccc2c(c1)[nH]sn2O,3.907976407
CCC1=C(O)SC=CC1,3.907839058
c12c3c4c5c6c1c(c1c(c2ccc3ccc4c2c(c5)cccc2)cccc1)ccc6,3.907795895
C1CC[C@H](S[C@H]1N(C)C)N(C)C,3.907738215
CNc1cscc1C(=O)O,3.907719126
c1ccc2c(c1)[nH]sn2O,3.907716454
c1c(csc1F)N,3.907703847
C(#N)C1=CSC(=CS1)N,3.90763539
COCCOCCOn1c2cccc(c2[nH]s1)O,3.907217101
c1c(csc1N)Cl,3.907199182
c1ccc(cc1)c1ccc2c(c1)[nH]sn2C(Cl)(Cl)Cl,3.906998033
[CH][N][CH][C@H]1C=C1c1cc(ncc1C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,3.906876537
CCC1=COC=C(C1)O,3.906771319
COCCOCCOCCOc1ccc(c2c1ONO2)N,3.906546898
CN(C)C1=CSC(=CS1)C(=O)O,3.906041763
COCCOc1ccc2c(c1)n(N(=O)=O)s[nH]2,3.905629834
C/C(=N/c1cccc2c1ON(OCCOCCOC)O2)/O,3.905298799
C(=C)n1c(ccc1)c1cccs1,3.905248719
CN(C)c1cnc(cn1)OCCOCCOC,3.905235021
C=CC1=CSC(=CC1)C=C,3.90479836
CNc1c[nH]cc1N(=O)=O,3.904685386
C=Cc1ccc(OCCOCCOCCOC)s1,3.904428906
CC1=CCC=C(OC)S1,3.904379226
c1ccc(cc1)C1=CSC(=CS1)c1ccccc1,3.904257208
COCCOCCOc1cc(OC)sc1,3.903896338
C(#N)C1=COC=C(N)O1,3.903731411
COc1cc(OC)sc1,3.903137102
C/C(=N/c1ccc2c(c1)ON(C)O2)/O,3.902879541
COc1cc[nH]c1F,3.902861056
CN(C)c1cccc2c1ON(OCCOC)O2,3.902734815
C=Cc1cc2c(cc1OCCOC)ONO2,3.902718074
COn1c2cccc(c2[nH]s1)O,3.902563323
C/C(=N/c1ccc2c(c1)[nH]sn2C(F)(F)F)/O,3.902540928
C1=CSC(=C[C@@H]1N)N,3.902389848
O=c1c2c(cc3c(c2)[nH]c2c(c3=O)cc(cc2)C)[nH]c2c1cc(cc2)C,3.902344005
C=Cc1ccn(C)c1c1ccccc1,3.902271078
CN(C)[N]OC1=C[C](C=CC1=O)C#N,3.90216706
CN(C)c1cc(cc2c1ONO2)c1ccccc1,3.902013765
c12c(c3c(nc1cccc2)cccc3)N,3.901849095
COCCOCCOc1ccc2c(c1)[nH]sn2OCCOC,3.901785986
Cc1cc(c2c(c1)ONO2)NC,3.901744513
C(C(F)(F)F)N1c2c(CCC1)cccc2,3.90166784
c1c(c2c(c(c1)N)nccn2)C,3.901533892
C=Cc1cn(C)cc1CC,3.901428603
CNc1ccc(C(Br)(Br)Br)s1,3.900641633
C/C(=N/c1cc2c(cc1OCCOCCOC)ONO2)/O,3.900573335
CC[C@@H]1CN(C)C[C@@H](N1C)OC,3.900454588
CCC1=CCC(=CS1)c1ccccc1,3.899877154
C=CC1=CSC=C(C)C1,3.899698585
C=Cc1ccc2c(c1)[nH]sn2OCCOC,3.899084707
c1(c(n(c2c1cccc2)C)c1ccccc1)Cc1ccccc1,3.898688259
CCC1=C(c2ccccc2)SC=CS1,3.898607199
c1c(cc(c2c1[nH]s[nH]2)N(=O)=O)N(=O)=O,3.898581397
C=Cc1ccc2c(c1)[nH]sn2OC,3.898546362
COc1ccc2c(c1)[nH]sn2C(Cl)(Cl)Cl,3.898438211
c12c3c4c5c6c1c1ccc2[nH]c3ccc4ccc5ccc6cc1,3.898372411
C/C(=N/c1cc(c2c(c1)ONO2)N)/O,3.898303677
Cc1c(ccn1C)c1ccccc1,3.898282091
COCCOn1c2ccccc2[nH]s1,3.897900549
COCCOCCOn1c2ccccc2[nH]s1,3.897638773
COn1c2ccccc2[nH]s1,3.897429392
CCC1=CC=C[C@@H]1N(C)C,3.897401408
C=CC1=C(CC)SC=CC1,3.897393925
CN(C)c1cccc2c1ON(OC)O2,3.897361589
C=CC1=CCC(=CO1)OC,3.897235876
CCc1cccc2c1[nH]sn2O,3.897133158
N(CCC)(CCC)CCC,3.896929584
c1c(c2c(cc1)nc(cn2)N)N,3.89676907
C=CC1=COC=C(c2ccccc2)O1,3.896592468
c1(cc2c(cc1NC)nccn2)NC,3.896394655
c1cc(c2c(c1)n(C#N)s[nH]2)C(=O)O,3.896306487
C(#N)c1c[nH]cc1N,3.896193171
COn1c2cccc(c3ccccc3)c2[nH]s1,3.895925715
C(=C\SC)/c1cc2c(cc1)cccc2,3.89548088
C/C(=N/c1c2CCCCc2c(c(c1O)O)O)/O,3.894902573
N1(C(=O)N(C)C)C=CC(C=C1)(C)C,3.894760829
C=Cc1ccc(OCCOC)s1,3.893702983
CNc1c2CCCCc2c(C#N)c(c1O)O,3.893678001
COC1=CC=C[C@@H]1O,3.893489731
C1=C(C(Cl)(Cl)Cl)SC(=CS1)N,3.892909478
COCCOCCOc1cc2c(cc1OCCOC)ONO2,3.892862805
C(=O)(c1ccc(cc1)N(C)C)c1ccc(cc1)N(C)C,3.892760251
CC(C)(C)c1cccc2c1[nH]sn2OCCOCCOC,3.892751284
C#Cc1ccc2c(c1)[nH]sn2C(Br)(Br)Br,3.892444046
CN(C)c1cncc(N)n1,3.892324866
c1c(csc1N)F,3.892253629
CCC1=CCC(=CS1)C,3.892198235
C1=C[C@@H](C(=C1)O)C(=N)O,3.892168441
CCC1=CCC=C(OC)S1,3.891994656
CNC1=CSC(=CS1)C(Cl)(Cl)Cl,3.891720996
CC[C@@H]1CN(C)[C@@H](CN1C)OC,3.891603065
COCCOCCOCCOn1c2ccccc2[nH]s1,3.891598197
C=C[C@H]1CN(C)CCN1C,3.891137345
c1(cc2c(cc1)nc(cn2)C)N(C)C,3.89108724
C=Cc1cn(C)cc1C,3.891081833
CN(C)c1cc(C#N)c2c(c1)ONO2,3.890993541
CC[C@@H]1CN(C)[C@@H](CN1C)NC,3.890671252
c1cc2c(cn1)N(C[C@]12CC=NC=C1C)C,3.890422374
CCc1cccc2c1[nH]sn2OCCOC,3.889807549
Cc1cccc2c1[nH]sn2O,3.889777502
CC(=O)c1ccc2c(c1)[nH]sn2OCCOCCOCCOC,3.889563101
CC(C)(C)c1ccc2c(c1)[nH]sn2C#N,3.889542262
COC1=CC=C[C@@H]1c1ccccc1,3.889486171
CCC1=C(CC)SC=CC1,3.88943094
C(CN(C)S)N(C)S,3.889174636
C#Cc1cc(cc2c1ONO2)N,3.888861559
c12c(cc(c(=O)o2)c2ccccc2)ccc(c1)N(CC)CC,3.888696279
c1ccc(cc1)c1cscc1N,3.888522614
CCN1Oc2ccc(cc2O1)OC,3.888378088
S(c1cc2c(cc1)cc1c(c2)cccc1)c1ccccc1,3.888330256
c12c3c4c(ccc3ccc1c(ccc2cc4)C)C,3.888048374
C=Cc1cc2c(cc1OC)ONO2,3.887861733
CN(C)c1c(=O)[nH]ccn1,3.887598259
CN(C)c1cscc1Cl,3.887344763
C/C(=N/c1ccsc1O)/O,3.887239651
CC1=CC=C[C@@H]1N(C)C,3.887012907
C1[C@H](C[C@H](SC1)C)N(C)C,3.886708765
C/C(=N/c1c(ccs1)OCCOCCOC)/O,3.886581996
C1=COC(=C[C@@H]1N)N,3.886409089
c1cc2c(cc1N)ON(C(Cl)(Cl)Cl)O2,3.886212849
c1c(c[nH]c1C#N)N,3.88586195
C=Cn1c2ccccc2n(C(F)(F)F)s1,3.885689231
CN(C)c1ccc(C(F)(F)F)s1,3.885598663
C[C@@H]1CN(C)C[C@@H](N1C)OC,3.885143177
N1(C=C[C](C=C1)N)[O],3.885039951
c1cc2c(c(c1N)C(=O)O)ONO2,3.884899755
c1cc2c(c(c1)O)n(C(Cl)(Cl)Cl)s[nH]2,3.884716484
c1ccc(cc1)c1ccc2c(c1)n(O)s[nH]2,3.884649876
CN(C)[C@@H]1CN(C)[C@@H](CN1C)N,3.884432378
CN[N]Oc1c(cccc1[O])N(=O)=O,3.884173263
CCc1cc[nH]c1c1ccccc1,3.884144326
c1cc2c(cc1C(Cl)(Cl)Cl)[nH]sn2C(=O)O,3.883991034
CCN1Oc2ccc(cc2O1)/N=C(/C)\O,3.883912651
C=CC1=COC(=CO1)CC,3.883821077
C=CC1=CSC=C(C=C)C1,3.883319454
N1(CC1)/C=C\C,3.883092843
COCCOCCOc1ccsc1OCCOCCOC,3.883021024
CNc1c(ccc2c1ONO2)OCCOC,3.882566651
CC[C@@H]1CN(C)C[C@H](N)N1C,3.882469928
C=Cc1ccc2c(c1)[nH]sn2C(Br)(Br)Br,3.882231246
Oc1c2c(c(cc1)O)cccc2,3.881818719
N1(N(CCCC1)C)C,3.881780539
C=CC1=CSC(=CS1)c1ccccc1,3.881737683
Cc1cc[nH]c1c1ccccc1,3.881276432
CN(C)[C@@H]1CN(C)[C@@H](CN1C)O,3.881127362
Cc1ccn(C)c1c1ccccc1,3.881117939
C#C[C@H](CN(C)C/C=C\C)NC,3.88085942
C(Nc1ccccc1)c1ccccc1,3.880711934
C(C)(C)C1=CC=C(CC1)C,3.880532415
CNc1cc(cs1)C(F)(F)F,3.880451872
C#Cc1c(ccn1C)OC,3.880347449
Nc1c(C)cccc1C,3.880184564
CCc1cccc2c1[nH]sn2OCCOCCOCCOC,3.880102146
CN(C)c1ccc2c(c1Cl)ONO2,3.880061922
Cc1cccc2c1[nH]sn2OC,3.879682187
CNc1cc[nH]c1C#N,3.879484782
c1cc(c2c(c1)n(C(=O)O)s[nH]2)F,3.879477555
COCCOCCOCCOc1ccsc1OC,3.879414912
C=Cc1cc(CC)n(C)c1,3.879409121
COCCOCCOc1ccc2c(c1)n(C(F)(F)F)s[nH]2,3.879399208
C=CC1=CSC(=CC1)C,3.879389812
CNc1c(ccc2c1ONO2)OCCOCCOC,3.879192551
C(=CC=C)(OC)OC,3.879151775
c12c(c3c(cc1cccc2)cccc3)C,3.879061033
c1ccc(cc1)c1cc(c2ccccc2)[nH]c1,3.879031343
C=C[C@]1(CN(C)CCN1C)N,3.878901043
c1cc2c(cc1N)ON(O)O2,3.877759983
COCCOCCOCCOc1c(ccs1)OCCOC,3.877661753
C=CC1=COC(=CO1)C,3.877641964
CNC1=C[C@@H](C=CO1)OC,3.877302511
Cc1ccc2c(c1)[nH]sn2C(Cl)(Cl)Cl,3.877240311
Cc1cccc2c1[nH]sn2OCCOCCOCCOC,3.877186993
C#CC1=COC(=CC1)N,3.87713417
C[C@H]1C=CC=C1O,3.876930319
COCCOCCOc1c(ccs1)OCCOC,3.876904487
CNc1c(ccc2c1ONO2)O,3.876699259
C1C[C@](CSC1)(C)N(C)C,3.876651781
CNC1=COC=C(C(=O)O)O1,3.876513614
C#Cc1ccc([nH]1)O,3.876395869
C/C(=N/c1c(ccs1)OCCOC)/O,3.875928208
CC(C)(C)c1cc(c2c(c1)ONO2)N(C)C,3.87469646
c1c(c(cs1)O)N,3.874679222
C=Cc1ccn(C)c1C=C,3.874664509
COCCOc1cc2c(cc1OCCOC)ONO2,3.874618198
C1C=C(N)SC=C1[C]([NH])O,3.87430546
C1(=C(c2ccccc2)c2ccccc2)c2c1cc1c(c2)cccc1,3.874295076
COCCOCCOCCOc1ccsc1OCCOC,3.874111111
COc1ccsc1O,3.873989462
COCCOCCOCCOc1ccc(c2ccccc2)s1,3.873878396
CC(C)(C)c1cc(cc(c1C(C)(C)C)OC)OC,3.873702927
COc1cccc2c1[nH]sn2O,3.873541354
C=Cc1cccn1C,3.873511021
C=Cc1cc(c[nH]1)c1ccccc1,3.873444418
C=Cc1cc(c2c(c1)ONO2)N(C)C,3.873380096
CNc1cc(c2c(c1)ONO2)C(F)(F)F,3.873210958
CC(=O)c1c2CCCCc2c(c(c1O)O)N(C)C,3.873064841
CN[N]Oc1cccc(C#N)c1[O],3.873022713
CN(C)c1cc2c(cc1Cl)ONO2,3.872902553
c1ccc(cc1)[C@@H]1C=COC(=C1)N,3.872771157
C=Cn1c2ccccc2n(C#N)s1,3.872691618
CCc1cc(C)n(C)c1,3.872657277
CN[N]Oc1cc(ccc1[O])C(=O)O,3.872430639
CCc1cccc2c1[nH]sn2C(Br)(Br)Br,3.872270291
c1cc2c(cc1C(Br)(Br)Br)[nH]sn2C(=O)O,3.871916464
c12c(c(c3c(c1OC)[C@H]1CC[C@@H]3CC1)OC)[C@@H]1C[C@H]2CC1,3.871785131
c1csc(c1Cl)N,3.871755876
C=Cc1cc(C)n(C)c1,3.8717139
COCCOn1c2ccc(cc2[nH]s1)O,3.871630464
COCCOCCOCCOn1c2ccc(cc2[nH]s1)O,3.871500034
COCCOCCOc1cc2c(cc1OC)ONO2,3.871457103
C#Cc1c(ccc2c1ONO2)N,3.871174224
COCCOc1ccsc1OCCOC,3.870960223
CCc1ccn(C)c1CC,3.870876132
CC(=O)c1cccc2c1[nH]sn2O,3.870822588
c1cc2c(cc1F)[nH]sn2C(Cl)(Cl)Cl,3.869947339
C#CC1=C(OC)SC=CS1,3.869939635
C/C(=N/c1ccsc1OC)/O,3.869809342
CCc1ccc2c(c1)n(C(Cl)(Cl)Cl)s[nH]2,3.869568119
C#Cc1cccc2c1[nH]sn2C(Br)(Br)Br,3.869546573
COCCOCCON1Oc2ccc(cc2O1)OC,3.869439719
C/C(=N/c1c(ccs1)OCCOCCOCCOC)/O,3.869432669
CC(C)(C)c1ccc2c(c1)n(O)s[nH]2,3.869265482
C1C=C(N)SC=C1F,3.8691174
CCc1ccn(C)c1C,3.868896977
CN(C)c1cnc(cn1)OCCOC,3.868675256
c12c3c4c(ccc3ccc1c(ccc2cc4)C(C)C)C(C)C,3.868588046
C=Cc1cccc2c1[nH]sn2C(Cl)(Cl)Cl,3.868549686
c1c(c(cc2c1ONO2)N)F,3.86843274
C=Cc1ccc(OC)s1,3.868389109
Cc1c(C)c(O)c(c(c1O)C)C,3.868199261
COCCOCCOCCOc1cc(c2c(c1)ONO2)N,3.868197811
C1=C(C(=N)O)OC=C(N)O1,3.868160647
c1ccc(cc1)C1=CSC=CS1,3.868107218
N(CCCC)(CCCC)C,3.868089798
Cn1ccc(c1O)F,3.867898246
CN(C)[C@@H]1CN(C)C[C@@H](N1C)OC,3.867881317
CNC1=CCC=C(C(=O)O)O1,3.867797479
c1cc2c(cc1O)[nH]sn2C#N,3.867602711
c12c(c(c3c(c2C)cccc3)C)ccc2c1cccc2,3.867575851
c1cc(N)[nH]c1C#N,3.867545064
C=CC1=C(CC=CO1)O,3.867210633
COCCOCCOCCOc1c(ccs1)OC,3.867180344
c1(c(ccc(c1)C)C)N,3.867140741
CCC1=CSC=C(C1)c1ccccc1,3.866571261
C=CC1=CSC=C(C1)c1ccccc1,3.866257212
CC(C)(C)c1cc(cc(c1C(C)(C)C)OC)OCCOCCCOC,3.865776547
CC(C)(C)c1cscc1N(C)C,3.86556312
c1cc2c(cc1C(Cl)(Cl)Cl)n(C(=O)O)s[nH]2,3.865557863
CNc1ccc(c2ccccc2)c2c1ONO2,3.865445828
C1C=C(N(=O)=O)OC=C1N,3.865394271
C#Cc1cc(N)sc1,3.865235353
C=CC1=CSC(=CC1)CC,3.865058888
C1C(CCSC1)(NC)NC,3.864817917
[CH2]C1=C(C=[S]C1)CC,3.864805199
c12c3c([nH]c1cc1c(c2)cccc1)cccc3,3.864543795
CNc1cc(cs1)C(Cl)(Cl)Cl,3.86443428
C(N1[C@@H](C(C)(C)C)CN([Si]1)C(C)(C)C)(C)(C)C,3.864327693
c1ccc(cc1)C1=CSC=C(C1)c1ccccc1,3.864209179
C#Cc1cscc1NC,3.864110399
C=Cc1ccn(C)c1C,3.863975643
C1C(=COC=C1N)C(=O)O,3.863939136
C#C[C@@H]1[C@H](N(C)C)N(C)CCN1C,3.863860002
c1(sc(cc1)C#Cc1sccc1)C#Cc1sccc1,3.86385083
CNc1cccc2c1[nH]sn2OCCOCCOCCOC,3.863825172
Cc1ccc2c(c1)[nH]sn2OCCOC,3.863222799
C(#N)C1=CS[C](C2=[S]C(=CS2)N(=O)=O)S1,3.862350334
COCCOc1ccc2c(c1)[nH]sn2O,3.862116085
COCCOCCOc1c(ccs1)OC,3.861919192
C#Cc1cc(n(C)c1)OC,3.861692107
C#Cc1cc[nH]c1OC,3.861415264
c1cscc1N,3.861243816
C=Cc1cccc2c1[nH]sn2OCCOCCOCCOC,3.861127898
CC[C@H]1C=CC=C1O,3.860630134
Cn1cc(cc1c1ccccc1)c1ccccc1,3.860615899
C=Cc1ccc(F)n1C,3.860532119
CN(C)[C@@H]1CN(C)[C@@H](CN1C)c1ccccc1,3.860433112
C#Cc1cc2c(cc1N)ONO2,3.860301236
CC(C)(C)c1ccc2c(c1)n(OCCOC)s[nH]2,3.860071762
S1SC=CC=C1,3.859659869
c1cc(c2c(c1)n(C(=O)O)s[nH]2)Cl,3.859649196
CC(C)(C)c1ccc2c(c1)n(OC)s[nH]2,3.859487659
Cc1ccc2c(c1)n(C(Cl)(Cl)Cl)s[nH]2,3.859448344
CCC1=C(C)CC=CS1,3.859168165
CNC1=CSC=C[C@H]1N(=O)=O,3.859043082
CNc1cccc2c1[nH]sn2O,3.858944125
CNn1c2c(cccc2N(=O)=O)[nH]s1,3.85888927
C=Cc1ccn(C)c1CC,3.858678262
C1(=COc2c(O1)cccc2)c1ccccc1,3.858497543
c1(N2CCCC2)nnc(nn1)N1CCCC1,3.858466133
CNc1ccn(C)c1C(=N)O,3.858338326
Cc1ccc2c(c1)[nH]sn2OC,3.858239206
CC(=O)c1ccsc1N(C)C,3.858123968
CN(C)n1c2ccccc2n(OC)s1,3.858000668
CC(=O)c1c(ccc2c1ONO2)N,3.857800809
c1(c(cc(c(c1)C)OC)C)OC,3.856590716
CNC1=C(C#N)OC=CC1,3.856537313
C1=C(C(=N)O)OC(=CO1)N,3.856520757
C1[C@H]([C@H](CSC1)C)N(C)C,3.856366785
CN(C)[N]OC1=CC=C[C](C#N)C1=O,3.856257831
c12c(cc3c(c1)cccc3)cccc2O,3.856257564
COCCOc1ccc2c(c1)[nH]sn2OCCOC,3.856140539
C=C[C@H]1[C@@H](C)N(C)CCN1C,3.856036272
CCc1cc(c2ccccc2)n(C)c1,3.855990835
COCCOCCOc1cc(c2c(c1)ONO2)N,3.855749438
C=CC1=C(C)OC=CO1,3.855345124
CC(C)(C)c1cc(c(c(c1)OCCOC)OC)C(C)(C)C,3.854266208
CN(C)c1c[nH]cc1N(=O)=O,3.854251432
C/C(=N/c1cc2c(cc1O)ONO2)/O,3.853949054
CNc1cc(n(C)c1)N(=O)=O,3.853859585
COCCOCCOc1ccc(c2ccccc2)s1,3.853726416
CNc1cccc2c1[nH]sn2OC,3.853536083
CN[C@@H]1CN(C)[C@@H](CN1C)N(C)C,3.853387306
C=Cc1cc(C=C)[nH]c1,3.853323295
C=Cc1cc(c2ccccc2)[nH]c1,3.853290184
C(=C\SC)/c1c2c(ccc1)cccc2,3.853234426
CCC1=CSC=C(C)C1,3.8531122
C=CC1=COC(=CO1)O,3.853095586
CCc1ccc2c(c1)n(O)s[nH]2,3.853084295
C/C(=N/c1c(ccs1)OC)/O,3.85269862
CCc1ccc2c(c1)n(OCCOC)s[nH]2,3.852610232
C=CC1=CSC(=CS1)O,3.852476671
CCC1=CSC(=CS1)c1ccccc1,3.852423305
CN(C)n1c2ccccc2n(OCCOC)s1,3.852182583
CN(C)C1=CSC=C(C#N)S1,3.851780694
CN(C)c1cc(C(F)(F)F)sc1,3.851478998
CNC1=CSC=C(C1)C(=O)O,3.85136701
CN(C)c1cccc2c1n(C(F)(F)F)s[nH]2,3.851186062
CN(C)c1cc(C#N)cs1,3.851160295
c1cc(c2c(c1)[nH]sn2C(=O)O)F,3.851003283
c12c3c4c5c6c1c(ccc2sc3ccc4ccc5)ccc6,3.850823913
CCC1=CSC=C(CC)C1,3.850679054
COc1cccc2c1n(C(Cl)(Cl)Cl)s[nH]2,3.850473526
C#Cc1cc(cn1C)OC,3.850296426
c1(c(cccc1)O)/C=N/Nc1ccccc1,3.850067089
CNc1cc(cs1)C(Br)(Br)Br,3.849878835
C=CC1=CSC=C(c2ccccc2)S1,3.849693428
COCCOc1c(ccs1)OC,3.849653416
C#Cc1cccc2c1[nH]sn2C(Cl)(Cl)Cl,3.849530703
CN(C)C1=C[C@@H](C=CO1)OC,3.849406399
Cc1ccc(C)[nH]1,3.849305687
COCCOc1ccc(c2c1ONO2)N,3.849304827
CC[C@]1(CN(C)CCN1C)N(C)C,3.849176129
N(c1ccccc1)c1ccccc1,3.849172879
Cc1ccc2c(c1)n(O)s[nH]2,3.848724346
C=Cc1c(C)cc[nH]1,3.848695738
COc1c(cc[nH]1)F,3.848579554
C1(=CC=C(SS1)CO)CO,3.848432327
C12=C3[C]4C=C[C]1C=CC2=CC=CC3=CC=C4,3.848127858
C/C(=N/c1cc2c(cc1OCCOCCOCCOC)ONO2)/O,3.847893664
C#CC1=C(OC)OC=CO1,3.847852301
Cn1ccc(C#N)c1N,3.84782936
CC1=CSC=C(c2ccccc2)S1,3.847615703
COC1=CSC=C[C@H]1N,3.847602932
Cc1ccc2c(c1)n(OCCOC)s[nH]2,3.847565786
C1(c2c(Nc3c1cccc3)cccc2)(c1ccccc1)c1ccccc1,3.847425258
c1cc([nH]c1F)O,3.84724299
COc1c(cc[nH]1)c1ccccc1,3.847175939
CN[C@@H]1C=CSC(=C1)N,3.847134471
