smiles,IE,EA
COCCOCCOCCOc1ccc2c(c1)n(O)s[nH]2,3.73271562,1.990490703
COCCOc1ccc(C#N)c2c1[nH]s[nH]2,3.451174887,0.658006817
CN(C)c1cc(cc2c1[nH]s[nH]2)OCCOC,3.311538779,1.764422882
Cc1ccc2c(c1OCCOCCOC)[nH]s[nH]2,3.479373715,2.175347315
CC(=O)n1c2ccccc2n(OCCOCCOCCOC)s1,4.04498821,1.955066455
CNn1c2cc(ccc2[nH]s1)O,3.438642385,1.660050909
COCCOc1cc2c(cc1N)[nH]s[nH]2,3.21708068,-0.250140803
COCCOCCOCCOc1cccc2c1[nH]s[nH]2,3.171278596,1.95048829
C=Cc1cc2c(c(c1)OCCOC)[nH]s[nH]2,3.212508106,1.916253074
COCCOc1cc(cc2c1[nH]s[nH]2)N(=O)=O,3.425751142,2.071953295
C#Cc1c(ccc2c1[nH]s[nH]2)C(=O)O,3.537392696,1.157931189
CC(C)(C)c1cc(c2c(c1)[nH]s[nH]2)Cl,3.486056921,2.02424917
CN(C)c1ccc2c(c1)[nH]sn2N,3.233322091,1.651115445
CNc1cc2c(cc1N(C)C)[nH]s[nH]2,3.091807921,-0.297445717
CNn1c2ccccc2n(N(C)C)s1,3.488760179,1.730418283
COCCOCCOc1ccc(c2c1[nH]s[nH]2)C(=O)O,3.003739572,2.191395438
CC(C)(C)n1c2cc(ccc2[nH]s1)O,2.865387326,2.08090104
CN(C)n1c2ccccc2n(OC)s1,3.858000668,1.57747412
CN(C)c1ccc(c2c1[nH]s[nH]2)C(=O)O,3.306107487,0.640704976
CNc1cc2c(cc1OCCOCCOCCOC)[nH]s[nH]2,3.142029215,2.258421335
COCCOCCOn1c2cc(ccc2[nH]s1)C#N,4.058206392,1.954009432
CN(C)n1c2c(cccc2[nH]s1)C(=O)O,3.643191128,0.91696658
CNn1c2cc(ccc2[nH]s1)OCCOC,3.417313776,1.671982377
COc1cccc2c1[nH]s[nH]2,3.274710524,1.884964224
CN(C)n1c2cccc(c2[nH]s1)OCCOC,3.070798896,2.230467666
CN(C)n1c2cc(ccc2[nH]s1)C(=O)O,3.571385717,0.817471187
COCCOc1cccc2c1n(C(=O)O)s[nH]2,3.747125316,2.493126504
C/C(=N/c1cccc2c1[nH]sn2N(C)C)/O,3.281281102,0.228082909
COn1c2ccccc2n(OC)s1,4.268317251,2.594627551
C#Cc1cc(cc2c1[nH]s[nH]2)OCCOCCOC,3.426190467,0.448214759
CC(=O)c1cc2c(c(c1)OCCOCCOC)[nH]s[nH]2,3.246041576,0.947851289
c1cc2c(cc1C#N)[nH]sn2N(=O)=O,4.294339527,3.477889625
COCCOCCOc1c(ccc2c1[nH]s[nH]2)C(=O)O,3.216159466,0.825504948
c1cc(c2c(c1)[nH]sn2N(=O)=O)C(=O)O,3.220507948,3.856206303
CC(=O)c1ccc2c(c1C#N)[nH]s[nH]2,3.62006878,1.502602297
COCCOc1c(ccc2c1[nH]s[nH]2)O,3.182880548,2.478724732
COCCOCCOCCOn1c2c(cccc2[nH]s1)C#N,4.165851745,4.101542094
C=Cc1cccc2c1[nH]sn2OCCOC,3.957699238,3.737185044
CNc1cc(cc2c1[nH]s[nH]2)N(C)C,3.202293489,2.261118824
COCCOCCOCCOc1cc2c(cc1C(=O)O)[nH]s[nH]2,3.373258418,0.877353984
C#Cc1cccc2c1[nH]sn2OCCOC,3.956429574,3.827006532
CC(C)(C)n1c2ccccc2n(O)s1,3.704459276,1.501137731
CCn1c2ccc(cc2[nH]s1)Cl,3.30885637,2.02770159
C=Cc1c(ccc2c1[nH]s[nH]2)OCCOC,3.314076338,0.431794806
COCCOc1cccc2c1[nH]s[nH]2,3.231707863,1.883415007
COCCOCCOCCOn1c2c(cccc2[nH]s1)C(=O)O,3.810884794,2.683223574
CNc1ccc2c(c1)n(OCCOCCOC)s[nH]2,3.512361556,3.521229678
CCn1c2c(cccc2[nH]s1)/N=C(/C)\O,3.265603963,1.824336649
CCc1ccc2c(c1O)[nH]s[nH]2,3.476727122,2.415026915
COc1ccc2c(c1)[nH]sn2O,3.846235679,1.725829246
C#Cc1cc(cc2c1[nH]s[nH]2)OCCOC,3.387643792,0.565811903
COCCOCCOc1ccc(c2c1[nH]s[nH]2)OC,3.02801921,1.875224138
CNc1ccc2c(c1OCCOCCOC)[nH]s[nH]2,3.211433014,2.118041825
C=Cc1c(ccc2c1[nH]s[nH]2)OCCOCCOCCOC,3.317216486,0.422974394
CNn1c2ccccc2n(OCCOCCOCCOC)s1,3.498066067,2.35620312
COCCOCCOCCOn1c2c(cccc2O)[nH]s1,3.962322537,1.382205202
COCCOc1cccc2c1[nH]sn2N,3.363863513,1.732714001
CCc1cccc2c1[nH]sn2OCCOC,3.889807549,1.507368678
C=Cc1c(ccc2c1[nH]s[nH]2)OCCOCCOC,3.341512254,0.41151931
CN(C)c1ccc2c(c1C(F)(F)F)[nH]s[nH]2,3.348272854,0.388831629
CC(C)(C)c1cc(cc2c1[nH]s[nH]2)OCCOCCOCCOC,3.34372593,2.087967559
COCCOCCOCCOc1cccc2c1[nH]sn2N,3.193933572,1.634260509
CC(C)(C)c1cccc2c1[nH]sn2OCCOCCOC,3.892751284,1.580295619
C=Cc1cccc2c1[nH]sn2OCCOCCOCCOC,3.861127898,3.750048755
COCCOc1ccc2c(c1)[nH]sn2N,3.411868835,2.181040878
CCc1cccc2c1[nH]sn2OCCOCCOCCOC,3.880102146,1.496077573
CN(C)n1c2cccc(c2[nH]s1)OC,3.41802152,1.888589962
COCCOc1cc2c(cc1N(=O)=O)[nH]s[nH]2,3.673263478,1.975516496
CC(C)(C)c1c(ccc2c1[nH]s[nH]2)N(=O)=O,3.549423812,1.710038605
C#Cc1ccc2c(c1)[nH]sn2OCCOC,3.954057082,3.845001072
COCCOc1cc2c(cc1OC)[nH]s[nH]2,3.422908951,-0.116466197
CN(C)c1ccc2c(c1)n(N(C)C)s[nH]2,3.163063351,1.496514498
CN(C)c1c(ccc2c1[nH]s[nH]2)OCCOC,3.186803942,1.988677981
CC(C)(C)c1cccc2c1[nH]sn2C(F)(F)F,3.798779698,2.650471912
COCCOc1cc2c(cc1OCCOC)[nH]s[nH]2,3.448455417,-0.121201312
C#Cc1ccc(c2c1[nH]s[nH]2)OCCOCCOC,3.003663367,2.24522379
CC(C)(C)c1cc(cc2c1[nH]s[nH]2)OC,3.326790833,-0.311354699
C#Cc1cc2c(cc1OCCOCCOCCOC)[nH]s[nH]2,3.536648704,2.335909838
C=Cc1ccc(c2c1[nH]s[nH]2)OCCOCCOCCOC,3.190595388,0.326854608
CC(C)(C)c1ccc2c(c1)[nH]sn2F,4.610372615,4.233892088
CC(C)(C)c1ccc2c(c1OCCOC)[nH]s[nH]2,3.179417978,1.810482313
C=Cc1ccc2c(c1)[nH]sn2OCCOC,3.899084707,3.775585387
CC(C)(C)c1ccc2c(c1C(=O)O)[nH]s[nH]2,3.436183575,0.713474967
CC(C)(C)c1ccc2c(c1)[nH]sn2C(F)(F)F,3.767793382,2.809281556
CNn1c2cc(ccc2[nH]s1)N(C)C,3.21173634,1.605809391
CCc1ccc(c2c1[nH]s[nH]2)OCCOCCOC,3.12509962,1.68218589
C#Cc1ccc(c2c1[nH]s[nH]2)OCCOCCOCCOC,3.312296948,0.314931145
CNn1c2cc(ccc2[nH]s1)OCCOCCOC,3.421768059,1.669641766
COCCOCCOc1cc2c(c(c1)N(=O)=O)[nH]s[nH]2,3.518277197,2.003896105
CNn1c2ccc(cc2[nH]s1)OCCOC,3.434302899,1.703617263
COCCOCCOc1cc2c(cc1O)[nH]s[nH]2,3.352542364,-0.156168169
COCCOCCOc1cc(c2c(c1)[nH]s[nH]2)C(=O)O,3.231353603,0.933498008
CCc1ccc2c(c1OCCOC)[nH]s[nH]2,3.450649623,2.151008055
CC(C)(C)c1ccc2c(c1)[nH]sn2C(=O)O,3.673860295,2.937733683
COCCOCCOc1cc2c(cc1C#N)[nH]s[nH]2,3.530312797,0.668208498
CNc1cc(cc2c1[nH]s[nH]2)OCCOCCOC,3.374011765,2.300333808
CC(C)(C)c1cc2c(cc1N(=O)=O)[nH]s[nH]2,3.588228633,1.851873451
CN(C)c1cc2c(cc1OCCOCCOC)[nH]s[nH]2,3.174469531,2.246844535
COCCOc1ccc2c(c1)n(C(=O)O)s[nH]2,3.615135674,3.005783675
CC(C)(C)c1cc2c(cc1OC)[nH]s[nH]2,3.289031876,-0.273166899
CCc1ccc2c(c1OCCOCCOC)[nH]s[nH]2,3.478838993,2.156277626
CN(C)n1c2cc(ccc2[nH]s1)OC,3.16871503,1.203455769
C#Cc1ccc2c(c1OCCOCCOC)[nH]s[nH]2,3.612599293,2.201235371
C=Cc1ccc2c(c1OCCOCCOCCOC)[nH]s[nH]2,3.461708177,2.196921877
COCCOCCOc1cc2c(cc1OCCOC)[nH]s[nH]2,3.28098541,-0.118707095
CC(C)(C)c1ccc2c(c1)n(O)s[nH]2,3.869265482,1.82678172
Cc1cc(cc2c1[nH]s[nH]2)OCCOC,3.321396647,2.229460752
COCCOCCOCCOc1ccc(C#N)c2c1[nH]s[nH]2,3.4167931,0.49908959
COCCOc1cc(cc2c1[nH]s[nH]2)N,3.08897595,2.186059226
COCCOCCOCCOc1cc(cc2c1[nH]s[nH]2)O,3.14290426,1.960493009
CC(C)(C)c1cc2c(cc1Cl)[nH]s[nH]2,3.471727999,-0.034020683
COCCOc1ccc(c2c1[nH]s[nH]2)C(=O)O,3.091484739,2.279901188
CC(C)(C)c1cc(cc2c1[nH]s[nH]2)O,3.256979363,1.883200453
C/C(=N/n1c2ccccc2n(OCCOC)s1)/O,3.703326087,1.886875546
COCCOCCOc1cc(cc2c1[nH]s[nH]2)C#N,3.309850105,2.326081805
Cc1cc(cc2c1[nH]s[nH]2)OCCOCCOCCOC,3.27205044,2.322172253
CC(C)(C)c1ccc2c(c1)n(N(=O)=O)s[nH]2,4.020599996,3.429033346
COCCOCCOc1cccc2c1n(C#N)s[nH]2,3.830440889,3.086782364
CN(C)n1c2cc(ccc2[nH]s1)OCCOC,3.223468397,2.388571281
C/C(=N/c1ccc2c(c1)[nH]sn2/N=C(/C)\O)/O,3.199318019,2.192450584
CN(C)n1c2c(cccc2OCCOC)[nH]s1,3.148714266,1.746990581
C/C(=N/c1ccc2c(c1N(C)C)[nH]s[nH]2)/O,3.208180832,2.196949644
C/C(=N/c1ccc2c(c1OC)[nH]s[nH]2)/O,3.376224442,2.145023091
CC(=O)n1c2ccc(cc2[nH]s1)C#N,3.95497198,2.947182343
CC(=O)c1c(ccc2c1[nH]s[nH]2)N(=O)=O,3.713677562,2.160692064
c1cc2c(c(c1)O)[nH]s[nH]2,3.424423673,2.192741501
C=Cn1c2cccc(c2[nH]s1)O,3.376913636,2.245297582
C#Cn1c2c(cccc2OC)[nH]s1,3.358064577,2.759562706
CC(=O)n1c2c(cccc2N(=O)=O)[nH]s1,4.058494672,2.021479187
C#Cn1c2c(cccc2N(=O)=O)[nH]s1,3.78491232,2.115157383
C=Cn1c2cccc(c2[nH]s1)C(F)(F)F,3.54727534,2.399691371
C=Cn1c2ccccc2n(C(Br)(Br)Br)s1,3.70935997,4.482389039
c1ccc2c(c1)n(N(=O)=O)sn2N(=O)=O,4.85121314,3.142181643
Cc1cccc2c1[nH]sn2F,4.619437024,4.260519643
C=Cn1c2cc(ccc2[nH]s1)OC,3.293361648,2.728799935
CC(=O)c1cc2c(c(c1)OC)[nH]s[nH]2,3.494797119,0.999407784
Cc1ccc2c(c1)[nH]sn2C(=O)C,3.528221836,1.917576175
Cn1c2ccc(cc2[nH]s1)N(=O)=O,3.378603261,1.944098708
c1ccc2c(c1)n(C#N)sn2C(F)(F)F,4.320912061,2.929621567
c1ccc2c(c1)[nH]sn2C(F)(F)F,3.827801698,2.815758315
c1cc2c(cc1C(=O)O)n(O)s[nH]2,4.04466016,0.88511199
c1cc(C#N)c2c(c1)n(C(F)(F)F)s[nH]2,4.090185728,2.882291805
c1cc(c2c(c1)[nH]sn2C(Cl)(Cl)Cl)N,3.961678152,4.368999183
c1ccc2c(c1)[nH]sn2C(Br)(Br)Br,3.826365418,2.862909577
C=Cc1ccc2c(c1C(=O)C)[nH]s[nH]2,3.201936086,2.448328873
c1cc2c(cc1C(F)(F)F)n(F)s[nH]2,4.845612825,4.537286174
CNn1c2ccc(cc2[nH]s1)O,3.459416236,1.693482037
CNc1ccc2c(c1)n(OC)s[nH]2,3.512476092,1.899799158
Cc1cccc2c1[nH]sn2OC,3.879682187,1.539410096
c1cc2c(c(c1)O)[nH]sn2N(=O)=O,4.053223528,3.054614136
c1ccc2c(c1)n(C#N)sn2N(=O)=O,4.634386199,3.133107435
c1ccc2c(c1)n(N(=O)=O)sn2O,4.573253256,3.130053423
C=Cc1cc(cc2c1[nH]s[nH]2)C(F)(F)F,3.498136266,0.677416531
C#Cc1cccc2c1n(CC)s[nH]2,3.381795872,0.53939218
CCc1cc(cc2c1[nH]s[nH]2)N(=O)=O,3.623875769,2.016831026
C#Cn1c2cccc(c2[nH]s1)Cl,3.701538838,2.765688021
C=Cc1cccc2c1[nH]sn2O,3.96595687,3.924913752
c1cc(c2c(c1)n(N)s[nH]2)Cl,3.589438764,1.816061487
C=Cc1cccc2c1[nH]sn2OC,3.954428025,3.732995408
Cc1cc(c2c(c1)[nH]s[nH]2)Cl,3.485851894,1.39756648
C#Cn1c2ccccc2n(O)s1,4.065152003,2.530727569
C#Cc1c(ccc2c1[nH]s[nH]2)O,3.41391413,0.497546223
CN(C)n1c2cccc(C#N)c2[nH]s1,3.659553167,0.791139128
C=Cc1cc(c2c(c1)[nH]s[nH]2)Cl,3.526954466,0.578491415
C=Cc1ccc(c2c1[nH]s[nH]2)N(=O)=O,3.637292421,2.023823399
CCc1c(ccc2c1[nH]s[nH]2)N(=O)=O,3.584778502,2.482901157
C#Cc1cccc2c1[nH]sn2CC,3.06608777,2.124318232
c1cc(C#N)c2c(c1)n(N)s[nH]2,3.680374159,0.814272671
C#Cc1cccc2c1[nH]sn2C(=O)O,3.791572385,2.508109402
C=Cc1cccc2c1[nH]sn2C(F)(F)F,4.044639558,0.628488262
CCn1c2cccc(c2[nH]s1)N,3.280315721,1.896700671
C#Cc1cccc2c1[nH]sn2F,4.726371036,4.412012743
CNc1cccc2c1[nH]sn2O,3.858944125,1.904121319
Cc1cc(cc2c1[nH]s[nH]2)N(=O)=O,3.616327503,2.017029348
C#Cc1c(ccc2c1[nH]s[nH]2)C(Cl)(Cl)Cl,3.563218778,2.736659129
C#Cn1c2c(cccc2[nH]s1)NC,3.489114555,2.676373892
Cc1cccc2c1[nH]sn2C(F)(F)F,3.961392974,2.553333527
Cn1c2cccc(c2[nH]s1)F,3.184137096,2.189293013
C#Cc1cccc2c1[nH]sn2N(=O)=O,3.315975148,3.655027046
COc1cccc2c1[nH]sn2O,3.873541354,1.740017082
C#Cc1cccc2c1[nH]sn2C(Br)(Br)Br,3.869546573,2.872313091
CCc1cccc2c1[nH]sn2C(Br)(Br)Br,3.872270291,2.950860044
c1cc2c(c(c1)N(=O)=O)[nH]s[nH]2,3.574552752,1.997698144
COc1c(ccc2c1[nH]s[nH]2)C(=O)O,3.540066367,0.867025536
c1cc2c(c(c1C(=O)O)N(=O)=O)[nH]s[nH]2,3.618269707,2.200536009
Cc1cccc2c1[nH]sn2O,3.889777502,1.64093261
COc1cccc2c1[nH]sn2N,3.407061909,2.202432041
C#Cc1ccc(c2c1[nH]s[nH]2)N(=O)=O,3.626691829,2.125940425
C#Cn1c2ccccc2n(N)s1,3.636605826,2.534057756
COc1c(ccc2c1[nH]s[nH]2)C#N,3.59334233,2.356292982
C#Cc1cc(cc2c1[nH]s[nH]2)F,3.532924614,0.69056637
CNn1c2ccccc2n(C#N)s1,4.0318267,3.16060997
c1cc2c(c(c1C#N)N(=O)=O)[nH]s[nH]2,3.749367727,2.306671016
c1cc(c2c(c1)[nH]s[nH]2)C(F)(F)F,3.586582546,0.424665375
Cc1c(ccc2c1[nH]s[nH]2)C(F)(F)F,3.551726075,2.250156876
c1cc2c(cc1Cl)[nH]sn2C(Cl)(Cl)Cl,4.003057034,4.31421439
COc1cc2c(cc1OC)[nH]s[nH]2,3.410848531,-0.11809655
Cc1cc2c(cc1Cl)[nH]s[nH]2,3.457395146,-0.00290277
C=Cc1ccc2c(c1C(=O)O)[nH]s[nH]2,3.379447544,1.002153241
C=Cc1cc2c(cc1Cl)[nH]s[nH]2,3.496352914,0.63282642
C#Cn1c2cc(ccc2[nH]s1)N(C)C,3.274471347,3.129998875
C=Cc1ccc2c(c1)[nH]sn2C(F)(F)F,3.980319689,3.15686961
c1cc2c(cc1N)[nH]sn2C(=O)O,3.510169521,2.919884101
C=Cc1c(C)ccc2c1[nH]s[nH]2,3.360436871,0.422425312
CCc1ccc2c(c1C=C)[nH]s[nH]2,3.352769731,0.393335736
C=Cc1ccc2c(c1C(F)(F)F)[nH]s[nH]2,3.261719001,1.626526642
c1cc2c(c(c1N)O)[nH]s[nH]2,3.412379519,2.389300987
C#Cc1cc2c(cc1Cl)[nH]s[nH]2,3.546283961,2.374250196
Cc1c(ccc2c1[nH]s[nH]2)Cl,3.361853267,2.556768603
C=Cc1ccc2c(c1)[nH]sn2OC,3.898546362,3.761150188
C#Cc1c(ccc2c1[nH]s[nH]2)Cl,3.521927525,0.709502193
c1cc2c(cc1F)[nH]sn2N,3.546931565,1.799705457
c1c(c(cc2c1[nH]s[nH]2)C(F)(F)F)C(F)(F)F,3.611364367,2.786015088
C#Cn1c2c(cccc2N(C)C)[nH]s1,3.52530406,2.600298177
C#Cc1cc2c(cc1F)[nH]s[nH]2,3.532355858,2.42221167
C=Cc1c(ccc2c1[nH]s[nH]2)C#N,3.584684106,0.972543342
CCc1cccc2c1[nH]sn2N,3.464590244,1.586005588
C#Cc1cc(CC)c2c(c1)[nH]s[nH]2,3.465634097,2.268945134
c1cc2c(cc1C(Cl)(Cl)Cl)[nH]sn2C#N,4.11439196,3.686213534
c1c(C#N)c(cc2c1[nH]s[nH]2)Cl,3.647541404,2.506178381
C#Cc1cccc2c1[nH]sn2NC,3.549875725,0.544179033
Cc1c(ccc2c1[nH]s[nH]2)OC,3.370911509,1.796654832
C#Cc1c(ccc2c1[nH]s[nH]2)N(C)C,3.280181297,0.493800173
c1cc2c(cc1N(=O)=O)[nH]sn2C(=O)O,4.032781278,2.076763731
C=Cc1ccc2c(c1N(=O)=O)[nH]s[nH]2,3.51480666,1.998571278
Cc1ccc2c(c1O)[nH]s[nH]2,3.338379013,2.515759755
Cc1cc(cc2c1[nH]s[nH]2)Cl,3.473086887,2.26184606
c1c(c(cc2c1[nH]s[nH]2)F)C(F)(F)F,3.622672958,2.409919942
c1c(c(cc2c1[nH]s[nH]2)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,3.595577171,2.781619043
Cc1ccc2c(c1C(=O)O)[nH]s[nH]2,3.156514181,1.576219316
CCc1ccc2c(c1C(F)(F)F)[nH]s[nH]2,3.461174423,0.371311438
c1cc2c(cc1F)[nH]s[nH]2,3.478083947,-0.003393898
CCc1ccc2c(c1OC)[nH]s[nH]2,3.420210191,2.157027869
c1cc2c(cc1N(=O)=O)[nH]s[nH]2,3.627811643,2.053768746
c1cc(c(C#N)c2c1[nH]s[nH]2)N(=O)=O,3.808363531,2.398370661
CCc1cc2c(cc1C(F)(F)F)[nH]s[nH]2,3.443551243,2.608329851
COc1ccc2c(c1N)[nH]s[nH]2,3.408862723,2.204992123
C#Cc1ccc2c(c1C(F)(F)F)[nH]s[nH]2,3.355232587,1.704401713
c1cc2c(cc1C(F)(F)F)[nH]s[nH]2,3.55332375,2.34106873
CNc1c(ccc2c1[nH]s[nH]2)OC,3.266650831,2.415075112
Cc1ccc2c(c1)[nH]sn2C(Cl)(Cl)Cl,3.877240311,2.667592384
CNc1c(ccc2c1[nH]s[nH]2)C#N,3.487141662,2.292199907
CCc1ccc2c(c1N(=O)=O)[nH]s[nH]2,3.515169336,1.886425487
C=Cc1ccc2c(c1)[nH]sn2C(Br)(Br)Br,3.882231246,3.115813529
C=Cc1ccc2c(c1)[nH]sn2C(Cl)(Cl)Cl,3.810867817,4.37421988
c1cc2c(cc1O)[nH]sn2C#N,3.867602711,3.580552435
COc1ccc2c(c1)[nH]sn2N,3.4113295,2.041980951
Cn1c2ccc(cc2[nH]s1)OC,3.191094818,1.860314822
c1cc2c(cc1C(Br)(Br)Br)[nH]s[nH]2,3.437039003,2.875780984
CNc1ccc2c(c1O)[nH]s[nH]2,3.161572216,2.510771045
CNn1c2cc(ccc2[nH]s1)F,3.553377166,1.729203566
c1c(cc2c(c1N)[nH]s[nH]2)O,3.416558519,2.293840315
C#Cc1cc(c2c(c1)[nH]s[nH]2)C(F)(F)F,3.644312041,0.729680413
c1c(cc(c2c1[nH]s[nH]2)O)N,3.096492254,2.598866105
CCc1ccc2c(c1N)[nH]s[nH]2,3.416716043,2.244131084
C=Cn1c2cc(ccc2[nH]s1)Cl,3.461838735,2.783253838
COc1cc2c(cc1C(=O)O)[nH]s[nH]2,3.29665447,2.704378308
c1c(c(cc2c1[nH]s[nH]2)N(=O)=O)N,3.556536348,1.830856956
c1cc2c(cc1N)[nH]sn2C#N,3.584523869,3.23425434
CN(C)c1cc(c2c(c1)[nH]s[nH]2)Cl,3.305468224,1.354099318
C#Cc1cc(c2c(c1)[nH]s[nH]2)C(=O)O,3.413061714,1.041409423
C=Cc1cc(c2c(c1)[nH]s[nH]2)F,3.553350973,2.372935799
C=Cc1cc2c(cc1C#N)[nH]s[nH]2,3.572841407,0.977476483
CC(=O)c1ccc(C#N)c2c1[nH]s[nH]2,3.458495593,1.492331229
C#Cn1c2c(cccc2[nH]s1)Cl,3.651495084,2.774958485
C#Cc1ccc2c(c1C#N)[nH]s[nH]2,3.562202259,1.067894646
C=Cc1cc2c(c(c1)OC)[nH]s[nH]2,3.383979469,0.402886254
CCc1cc(c2c(c1)[nH]s[nH]2)C(=O)O,3.305195914,0.864959898
C#Cc1ccc2c(c1)[nH]s[nH]2,3.461468611,2.298339119
C=Cc1cc(c2c(c1)[nH]s[nH]2)C(=O)O,3.344575551,0.999026723
C#Cc1ccc2c(c1C)[nH]s[nH]2,3.446327517,2.235226872
c1c(c(cc2c1[nH]s[nH]2)N)C(F)(F)F,3.435678951,0.259544687
CNc1cc(c2c(c1)[nH]s[nH]2)C(=O)O,3.067143571,0.811664158
COc1cc(c2c(c1)[nH]s[nH]2)C(=O)O,3.265988721,0.896301548
C#Cc1cc(cc2c1[nH]s[nH]2)C(=O)O,3.543938998,2.815208402
C#Cc1cc(c2c(c1)[nH]s[nH]2)F,3.495322498,2.468775036
c1c(cc2c(c1C#N)[nH]s[nH]2)C(=O)O,3.722824856,1.25075625
c1c(c(cc2c1[nH]s[nH]2)O)N,3.175814377,2.247879659
CC(=O)c1cc2c(cc1C(=O)O)[nH]s[nH]2,3.595412471,1.372949138
Cc1ccc2c(c1)[nH]s[nH]2,3.358810267,1.921755735
C#Cc1ccc2c(c1)n(C(Br)(Br)Br)s[nH]2,3.84468991,2.865618234
CN(C)c1cc2c(cc1Cl)[nH]s[nH]2,3.401812474,-0.01592105
c1c(cc2c(c1C(F)(F)F)[nH]s[nH]2)F,3.665281958,0.61118663
c1c(cc2c(c1N)[nH]s[nH]2)F,3.431776866,2.368641721
Cc1ccc2c(c1)n(C(Cl)(Cl)Cl)s[nH]2,3.859448344,4.319196936
C#Cc1ccc2c(c1)[nH]sn2C,3.122359709,2.191325413
CNc1cccc2c1[nH]sn2OC,3.853536083,1.865948379
CCc1cc(C#C)c2c(c1)[nH]s[nH]2,3.431460496,0.503642751
CCc1cc(cc2c1[nH]s[nH]2)NC,3.148498588,2.199699675
C#Cc1cccc2c1[nH]sn2OC,3.965845323,3.821520984
CCc1ccc(c2c1[nH]s[nH]2)C(F)(F)F,3.581539117,0.293879864
Cc1cc2c(cc1C#N)[nH]s[nH]2,3.537553463,2.184462587
CCc1cc2c(cc1NC)[nH]s[nH]2,3.136036762,2.210519757
C=Cn1c2ccc(cc2[nH]s1)OC,3.267060555,2.232917014
c1cc(c2c(c1)[nH]sn2O)C(=O)O,3.944947663,1.230433529
COc1c(ccc2c1[nH]s[nH]2)N(=O)=O,3.596305214,1.822234259
c1cc2c(cc1Cl)n(N)s[nH]2,3.548496717,1.788812386
CC(=O)n1c2cc(ccc2[nH]s1)C#N,3.92046576,2.935736661
COCCOc1ccc2c(c1)[nH]s[nH]2,3.388441069,-0.1678361
c1cc2c(cc1Cl)[nH]s[nH]2,3.488402033,0.045394331
Cc1cc(cc2c1[nH]s[nH]2)C(Br)(Br)Br,3.497881821,3.230570783
c1cc2c(c(c1C#N)C(F)(F)F)[nH]s[nH]2,3.707817732,1.163425692
CCc1cc2c(cc1N)[nH]s[nH]2,3.213825959,-0.280333273
c1c(C#N)c(cc2c1[nH]s[nH]2)N,3.44898786,0.59245516
C=Cc1cc(C#N)c2c(c1)[nH]s[nH]2,3.606984188,0.977747106
C=Cc1cc(CC)c2c(c1)[nH]s[nH]2,3.397245715,2.220901371
c1cc(c2c(c1C(=O)O)[nH]s[nH]2)N,3.40785647,0.526785962
CC(=O)c1cc(c2c(c1)[nH]s[nH]2)N,3.580957517,0.907941411
Cc1cc(C#N)c2c(c1)[nH]s[nH]2,3.578347206,0.785173432
CCc1c(ccc2c1[nH]s[nH]2)O,3.354313346,2.142110534
Cn1c2ccccc2n(O)s1,3.742368646,1.644841193
c1cc2c(c(c1)N(=O)=O)[nH]sn2C(=O)O,3.911626053,2.065655359
C=Cc1cccc2c1n(N)s[nH]2,3.631441598,0.49068497
Cc1ccc2c(c1C(=O)C)[nH]s[nH]2,3.383938165,0.863964209
CNc1ccc2c(c1)n(F)s[nH]2,3.806009434,4.229393007
c1cc(C#N)c2c(c1)[nH]sn2C(F)(F)F,4.241760847,3.096056527
Cc1cc2c(cc1N)[nH]s[nH]2,3.085794531,2.50078595
c1cc(c2c(c1)n(N)s[nH]2)F,3.564798538,2.326113264
C#Cc1ccc(C#N)c2c1[nH]s[nH]2,3.659654263,1.226358611
CCc1cc(cc2c1[nH]s[nH]2)OC,3.317844214,2.206336224
c1c(c(cc2c1[nH]s[nH]2)F)F,3.544369697,0.152781698
c1cc(c(c2c1[nH]s[nH]2)C(=O)O)N(=O)=O,3.615533706,2.136928409
Cc1ccc(C(=O)C)c2c1[nH]s[nH]2,3.306867164,0.880410135
c1ccc2c(c1)[nH]sn2N(=O)=O,4.082395119,3.442449606
CCn1c2cccc(c2[nH]s1)Cl,3.345858688,2.027063265
CNn1c2c(cccc2[nH]s1)C(=O)O,3.680651483,0.931348586
C=Cc1ccc2c(c1)n(CC)s[nH]2,3.223280535,1.957703592
c1cc(c(c2c1[nH]s[nH]2)N)N(=O)=O,3.700961339,1.857730437
CC(=O)c1cc2c(cc1OC)[nH]s[nH]2,3.186218737,2.71584235
CCn1c2cccc(c2[nH]s1)OC,3.205167468,1.623363156
CN(C)c1ccc2c(c1)[nH]sn2F,4.065726503,3.920912903
Cn1c2cc(ccc2[nH]s1)C(Br)(Br)Br,3.233081257,3.262845534
CN(C)c1ccc2c(c1)[nH]sn2C(=O)O,3.434039332,2.896453695
CCc1cc(c2c(c1)[nH]s[nH]2)NC,3.401026906,2.253753193
C#Cc1cc2c(cc1C(=O)C)[nH]s[nH]2,3.564085243,1.224007
CC(=O)c1cc(cc2c1[nH]s[nH]2)N,3.117440285,0.942346472
CCn1c2cccc(c2[nH]s1)N(=O)=O,3.297859812,1.935181503
c1ccc2c(c1)[nH]sn2C(Cl)(Cl)Cl,3.806868731,4.229965298
CCc1ccc2c(c1C(=O)O)[nH]s[nH]2,3.362807937,0.796087741
