solv_comb_sm,conductivity,oxstab,coulombic_efficiency,cond_std,oxstab_std,CE_std,overall_score_1,ROMol
CC(=O)OC(C)(C#N)C#N,15.010234379743647,7.47673874981538,0.987887747876594,0.2247377487203501,0.6767747854512548,0.9873408267889525,0.623321609116984,<rdkit.Chem.rdchem.Mol object at 0x2bbf357b0>
CC1OC(C=O)(C#N)C(C)(OC1=O)C#N,5.635065186411692,7.882620178972804,0.9867187482862401,0.0843698910171425,0.7136489602430003,0.9860553642974168,0.5887444911339947,<rdkit.Chem.rdchem.Mol object at 0x2bbf35430>
CC1CC(OC(=O)C#N)(OC(=O)O1)C(=O)C=O,1.6076741870008235,8.487936474775012,0.9873209075440552,0.024070579606041535,0.7686417174677842,0.9867175143496834,0.587211837769758,<rdkit.Chem.rdchem.Mol object at 0x2bbf35200>
CCC1(OC(C#N)C(=O)O1)S(=O)(=O)C=O,2.9875503489597577,8.154853650674292,0.9905857241393932,0.04473050123045992,0.738381268495002,0.9903075919764679,0.5852283893616368,<rdkit.Chem.rdchem.Mol object at 0x2bbf35270>
CCC1(OC(=O)C#N)OC(=O)CC1C(=O)C=O,1.1097429605482336,8.382007887866134,0.9875866762227745,0.016615403267422255,0.7590181452899953,0.9870097605324346,0.5816722919996513,<rdkit.Chem.rdchem.Mol object at 0x2bbf350b0>
CC1(C(OC(=O)CC1=O)C#N)C(F)(F)F,1.5022094392653336,8.268432743215211,0.9877993107313213,0.02249152962864282,0.7486998862246574,0.9872435789934488,0.5802835482994273,<rdkit.Chem.rdchem.Mol object at 0x2bbf35d60>
CC1C(=O)C(=O)OCC(C(=O)C#N)C(=O)C1=O,1.9917558103340824,8.176567981171344,0.9878493204283848,0.02982116538627524,0.7403540072327565,0.9872985709629232,0.5799663353820451,<rdkit.Chem.rdchem.Mol object at 0x2bbf35b30>
CC(C)C(=O)C1CC(OC1=O)(C=O)C#N,2.649485991546662,8.064040168702492,0.9852839220292233,0.03966889981961405,0.7301308979012383,0.9844775918580724,0.5789115385610453,<rdkit.Chem.rdchem.Mol object at 0x2bbf35f90>
CC(C(=O)C#N)C(=O)C1CCOC(=O)O1,1.1134631722684323,8.27403221708724,0.9852254253472741,0.016671103398118357,0.7492085963145171,0.9844132673782817,0.5775966791400027,<rdkit.Chem.rdchem.Mol object at 0x2bbf35ac0>
CC1(OC1COC(=O)C(F)(F)F)C#N,4.195136221779289,7.697817165592975,0.990177512633266,0.06281084073845473,0.6968596761617962,0.9898587119391526,0.5773446455170033,<rdkit.Chem.rdchem.Mol object at 0x2bbf35900>
CC1(C)OC(=O)C(C#N)(C#N)C(=O)C1=O,1.3322414646576481,8.15460886278416,0.9876818524566399,0.019946717905052497,0.7383590296074866,0.9871144188058241,0.5759886548850599,<rdkit.Chem.rdchem.Mol object at 0x2bbf35e40>
CC1(CC(CC(=O)C=O)CC(=O)O1)C(=O)C#N,1.8657730081806208,8.031564788174494,0.9893398532068582,0.027934912916473837,0.7271805218258811,0.9889375997486833,0.5755375013820426,<rdkit.Chem.rdchem.Mol object at 0x2bbf35eb0>
CC(C(OC(=O)C=O)C#N)C1(C)CC(=O)O1,2.6704793143792824,7.909144517604956,0.986649975850166,0.03998321817390921,0.7160586864061012,0.98597974032992,0.5748671428202771,<rdkit.Chem.rdchem.Mol object at 0x2bbf35c10>
CC1(C)OCC(=O)OC(C#N)(C#N)C1C=O,5.14593520332245,7.476192069958017,0.9876368343957321,0.07704648954578816,0.6767251197923521,0.9870649157698812,0.5744760532856471,<rdkit.Chem.rdchem.Mol object at 0x2bbf35120>
CC(=O)C1C(=O)C(C#N)C(=O)OC1(C=O)C=O,1.2388495269653153,8.092985387158883,0.9865296360534603,0.018548425676902836,0.7327605600835212,0.985847411545393,0.5732616111109197,<rdkit.Chem.rdchem.Mol object at 0x2bbf35ba0>
CC1C(=O)C(=O)C(=O)OCC11OC1C#N,1.0030451994830278,8.082985886979207,0.9881260901681049,0.015017892242970138,0.731852109262746,0.9876029141997713,0.5723760621828109,<rdkit.Chem.rdchem.Mol object at 0x2bbf66190>
CC(OC1COC(=O)C1C(=O)C(=O)C=O)C#N,1.2649876200713068,7.987229384787084,0.9909502575477197,0.018939773081741624,0.7231526671458489,0.9907084424362815,0.5718242912790779,<rdkit.Chem.rdchem.Mol object at 0x2bbf66120>
CC1OC(C#N)C(=O)OC(C=O)(C=O)C1C=O,3.0585771581618006,7.752603887395242,0.9857558199627771,0.0457939360167117,0.7018370291789011,0.9849965031548957,0.5717670645556678,<rdkit.Chem.rdchem.Mol object at 0x2bbf66970>
CC1OC(CC(=O)C#N)(OC(=O)C1C=O)C=O,1.1568062600460356,8.0486262964315,0.9861537364698033,0.01732004916668235,0.7287305534175843,0.9854340625422264,0.5713899394917428,<rdkit.Chem.rdchem.Mol object at 0x2bbf66820>
CC(C#N)C1C(=O)OC(C)C(=O)C1=O,2.1782040296886196,7.822426269864806,0.9894840941100722,0.0326127242993654,0.7081803662980779,0.9890962108143815,0.5708634694659022,<rdkit.Chem.rdchem.Mol object at 0x2bbf66b30>
CCC1(COC(OC(=O)C1=O)(C=O)C#N)C#N,1.3122402458992934,8.000419191711883,0.9859053289721164,0.019647253631857268,0.7243509561314377,0.985160907167727,0.5706225085872373,<rdkit.Chem.rdchem.Mol object at 0x2bbf66ac0>
CC1CC(OC(=O)C(=O)C1(C)C#N)C(=O)C=O,1.6839709465400328,7.836715180590725,0.9932857685577149,0.025212917676466197,0.7094785084495554,0.9932766313618298,0.570229458970991,<rdkit.Chem.rdchem.Mol object at 0x2bbf66ba0>
CCC1(C)C(=O)OC(C)(OC1(C=O)C=O)C#N,3.506186277684367,7.556770300973128,0.988755923379053,0.052495674609385756,0.6840456216961442,0.9882954952539289,0.5691961412146215,<rdkit.Chem.rdchem.Mol object at 0x2bbf66a50>
CC1OC(COC(=O)C1=O)C(=O)C(C=O)C#N,1.4896181056859656,7.894845353591276,0.9866091049740238,0.02230300838878942,0.7147596127472969,0.985934797646697,0.5685891481983185,<rdkit.Chem.rdchem.Mol object at 0x2bbf663c0>
CC(C)(OC1CC(OC=O)OC(=O)C1=O)C#N,1.4162659801292852,7.897811809360513,0.9851531469567087,0.02120475826550726,0.7150291141353596,0.9843337881716276,0.5677873279889232,<rdkit.Chem.rdchem.Mol object at 0x2bbf48b30>
CCC1OC(=O)C(=O)C(CC(=O)C#N)(O1)C=O,1.128129534821361,7.915481535911835,0.9868139865061476,0.016890692596926347,0.7166344021297583,0.9861600907322778,0.5674961112014576,<rdkit.Chem.rdchem.Mol object at 0x2bbf48ac0>
CC1OC(C#N)C(=O)OC1C(=O)C=O,1.4734880848815217,7.797129481786485,0.9917933398877146,0.022061504857670396,0.7058821626399155,0.9916355178042133,0.5674611311495938,<rdkit.Chem.rdchem.Mol object at 0x2bbf48190>
CCC1(OC(=O)CCC(C#N)C1=O)C(=O)C=O,1.0257778421491495,7.871589007198387,0.9915255789155948,0.01535825221783284,0.7126467824468592,0.9913410808435872,0.5673842181177322,<rdkit.Chem.rdchem.Mol object at 0x2bbf480b0>
CCC1(CC#N)OC(OC1=O)C(F)(F)F,4.649322186200783,7.337023633850732,0.9850352148081413,0.06961104983442012,0.6640817198487603,0.984204106899897,0.5669059692724155,<rdkit.Chem.rdchem.Mol object at 0x2bbf48120>
CC1(CC2OC(C(=O)C2=O)C(=O)O1)C(=O)C#N,1.3063204592840796,7.807045795620558,0.9903483107317486,0.0195586208031475,0.7067830560125601,0.9900465259906173,0.5664081069260872,<rdkit.Chem.rdchem.Mol object at 0x2bbf48820>
CC1CC(=O)OC(C(O1)C#N)C(=O)C(=O)C#N,1.4977302949778568,7.78684530318838,0.988920462871579,0.022424466530899065,0.7049478488921708,0.9884764271787676,0.5662300850586064,<rdkit.Chem.rdchem.Mol object at 0x2bbf48900>
CC1(CC(CC#N)C(C(=O)C=O)C(=O)O1)C=O,1.0338156888749213,7.833160713736631,0.9906396764909592,0.015478597280644697,0.7091555864761568,0.9903669193918414,0.5659503640390522,<rdkit.Chem.rdchem.Mol object at 0x2bbf48a50>
CCOC(C#N)C1C(=O)OC(C=O)(C=O)C1=O,1.4037796569787266,7.810114148114525,0.9860222878446022,0.021017809273431422,0.7070618146796419,0.9852895181996499,0.5654118169103988,<rdkit.Chem.rdchem.Mol object at 0x2bbf487b0>
CC1(COC(=O)C(=O)C(CO1)(C#N)C#N)C=O,1.4822267323419087,7.802379296093371,0.9850768460872932,0.022192342520217387,0.7063591062901293,0.984249885742136,0.5652244404023193,<rdkit.Chem.rdchem.Mol object at 0x2bbf48ba0>
CC(C(C=O)C#N)C(=O)C1CC(=O)O1,1.6073305819663553,7.757549751593192,0.9862806773139022,0.02406543504794453,0.7022863590763296,0.98557365001093,0.5649353965646174,<rdkit.Chem.rdchem.Mol object at 0x2bbf48c80>
CC1(C)OC(CC(=O)C=O)(OC(=O)C1=O)C#N,1.3993927571787383,7.766609036511303,0.9880454394789907,0.020952127287945658,0.7031093916951221,0.987514228594893,0.5648199967007271,<rdkit.Chem.rdchem.Mol object at 0x2bdbd5890>
CC1C(CCC#N)C(OC(=O)C1=O)C(=O)C#N,1.035957415757234,7.8352858947291315,0.9862436592433125,0.015510663860783798,0.7093486583679757,0.9855329439733533,0.5644294478466972,<rdkit.Chem.rdchem.Mol object at 0x2bdbd5900>
CC(OC1(COC(=O)C1)C(=O)C(=O)C=O)C#N,1.2426839467161792,7.759652330447706,0.9896230419397539,0.018605835764642528,0.702477377572435,0.9892490014781337,0.5644096308890197,<rdkit.Chem.rdchem.Mol object at 0x2bdbd5970>
CC1(C)OC(=O)C(=O)C(C(=O)C#N)C1(C)C#N,1.1545302717121075,7.813381897118859,0.9855868786593948,0.01728597238363952,0.7073586884445036,0.984810730883835,0.5641202792649528,<rdkit.Chem.rdchem.Mol object at 0x2bdbd59e0>
CC(CC1C(=O)OC(CC#N)C1=O)C(=O)C=O,1.1373740498872702,7.762799640741592,0.9871662700652758,0.017029104261670452,0.7027633095258666,0.9865474709378663,0.5630921619593832,<rdkit.Chem.rdchem.Mol object at 0x2bdbd5a50>
CC1(C)C(=O)OC1(C#N)S(=O)(=O)S(=O)(=O)C=O,1.0087620480211417,7.741647912634542,0.9901469342920604,0.015103486621648607,0.7008416830031012,0.9898250871962548,0.5629041847509315,<rdkit.Chem.rdchem.Mol object at 0x2bdbd5ac0>
CCC(C)(C#N)C(C)OC(=O)C=O,4.714339260540061,7.171127327607138,0.9856598925521879,0.07058450505970029,0.6490101029816614,0.9848910188679549,0.5624802568800745,<rdkit.Chem.rdchem.Mol object at 0x2bdbd5b30>
CC1C(CC=O)CC(=O)OC1(C#N)C(F)(F)F,3.0842358416865623,7.408215765755501,0.9872624546537153,0.04617810555686432,0.670549498187629,0.9866532380242905,0.5621156777836986,<rdkit.Chem.rdchem.Mol object at 0x2bdbd5ba0>
CC(CC(F)(F)F)(OC=O)C1CC(=O)O1,3.746814435448149,7.322438519112836,0.9853185883513618,0.05609843188361126,0.6627566676744854,0.9845157118516088,0.5621123677652029,<rdkit.Chem.rdchem.Mol object at 0x2bdbd5c10>
CCCC1(OC=O)OCC(OC1=O)C(=O)C#N,1.2881451133294026,7.713952079744424,0.9863018584661523,0.01928649404766588,0.6983255270284039,0.9855969413593355,0.5620589576036839,<rdkit.Chem.rdchem.Mol object at 0x2bdbd5c80>
CC1(CCC(=O)C(=O)C#N)COC(=O)C1C=O,1.0648854974800934,7.741667053352386,0.9869221472142604,0.015943783815759026,0.7008434219301,0.9862790270727901,0.5620118568301542,<rdkit.Chem.rdchem.Mol object at 0x2bdbd5cf0>
CC1C(=O)OC(C=O)(C(=O)C1=O)C(F)(F)F,1.2706480078314988,7.678215087216446,0.9890128025960896,0.019024522112642602,0.6950788347327166,0.9885779663523624,0.5618848366552481,<rdkit.Chem.rdchem.Mol object at 0x2bdbd5d60>
CC1OC(OCCC(OC1=O)(C=O)C=O)C#N,3.3880338685730247,7.3322358162252765,0.9876673294706859,0.05072666114334314,0.6636467484228477,0.9870984489510328,0.5614857133106838,<rdkit.Chem.rdchem.Mol object at 0x2bdbd5dd0>
CC(C)(CC1OC(=O)C(=O)C1=O)C(C#N)C#N,1.0863298968250723,7.696496792848287,0.9888528173766767,0.01626485582349705,0.6967397207958191,0.9884020424252264,0.561464184284699,<rdkit.Chem.rdchem.Mol object at 0x2bdbd5e40>
CC(=O)N1CC(C)(OC(=O)C(=O)C1C=O)C#N,1.9144240709427844,7.5569230525083295,0.9884855033295487,0.02866333128568752,0.6840594991155188,0.9879981343023378,0.5612379183521696,<rdkit.Chem.rdchem.Mol object at 0x2bdbd5eb0>
CC1(COC(OC(=O)C1)(C=O)C#N)OCC=O,2.6920682493296417,7.45648031133904,0.985891319337202,0.040306454212276514,0.6749343139546033,0.9851455018071511,0.5611274690914303,<rdkit.Chem.rdchem.Mol object at 0x2bdbd5f20>
CC1(CCC(=O)CC(=O)O1)C(=O)C(C=O)C#N,1.0516344215537246,7.686858777193365,0.9888679869723787,0.01574538471471988,0.6958641107078116,0.9884187233089903,0.5610093121814022,<rdkit.Chem.rdchem.Mol object at 0x2bdbd5f90>
CC1OC(C#N)C(=O)OC(C)(OC1C=O)C=O,4.420150441675529,7.156377318297988,0.9850093659295097,0.0661798214307774,0.6476700701977655,0.9841756827976105,0.5603484395606306,<rdkit.Chem.rdchem.Mol object at 0x2bdbbb040>
CC(C#N)C(C#N)C(OC(=O)C=O)C(F)(F)F,2.4708411676415496,7.447569773934993,0.987405255765549,0.036994175694191056,0.6741247949913749,0.98681026585777,0.5603166480593009,<rdkit.Chem.rdchem.Mol object at 0x2bdbbb0b0>
CC(OCC(=O)C1OC(=O)CC(=O)C1=O)C#N,1.1429728851259704,7.651315380958225,0.9872298739663706,0.01711293170967518,0.6926350065623286,0.9866174114492636,0.5598005654080183,<rdkit.Chem.rdchem.Mol object at 0x2bdbbb120>
CCCCC1(C(OC(=O)C1=O)C#N)C(F)(F)F,1.0835978274819438,7.656850229180748,0.9865518579088575,0.01622395045817689,0.6931378454362991,0.9858718472781691,0.5594271022469729,<rdkit.Chem.rdchem.Mol object at 0x2bdbbb190>
CC1(C)OCOC(C=O)C(OC1=O)(C#N)C#N,2.654847943312465,7.357107916118148,0.9892041691057952,0.039749180576894576,0.6659063693195006,0.9887883979661904,0.5591665027946533,<rdkit.Chem.rdchem.Mol object at 0x2bdbbb200>
CC1CC(OC(=O)C(C=O)C11CO1)C#N,2.534189492957583,7.419779790417105,0.9853977941151629,0.037942645906336336,0.6716000854676463,0.9846028085788618,0.5590680281844387,<rdkit.Chem.rdchem.Mol object at 0x2bdbbb270>
CC1(OC(=O)CC1(CC#N)C(C=O)C=O)C=O,2.9042684911399888,7.356833079359135,0.9855359149981656,0.043483580164116006,0.665881400503578,0.9847546899104402,0.5590594912907844,<rdkit.Chem.rdchem.Mol object at 0x2bdbbb2e0>
CC(C#N)C1(OC(=O)C(=O)C1=O)C(C)(C)C#N,1.5977333474726907,7.487871051188986,0.9924923110667415,0.02392174236166115,0.677786150833349,0.9924041247744104,0.5590569659299088,<rdkit.Chem.rdchem.Mol object at 0x2bdbbb350>
CC1CCC(=O)OC(OC1)(C#N)C(F)(F)F,3.316765104960265,7.232212412073003,0.988921643351635,0.04965960374275835,0.6545596598718073,0.9884777252654791,0.5585900063304148,<rdkit.Chem.rdchem.Mol object at 0x2bdbbb3c0>
CCC1C(OC(=O)CC1C(F)(F)F)C(=O)C#N,1.9204307504800862,7.429790778769567,0.9910006158751761,0.02875326510140579,0.6725095799845872,0.9907638177688445,0.5583687987420963,<rdkit.Chem.rdchem.Mol object at 0x2bdbbb430>
CC1OC(=O)C(=O)C(C=O)C(OC1C#N)C#N,1.1170689463882144,7.577705755807839,0.9879905707002469,0.016725090134583388,0.6859475998736687,0.9874538934522519,0.5577417725419663,<rdkit.Chem.rdchem.Mol object at 0x2bdbbb4a0>
CC(C)C(C=O)C1(C)OC(OC1=O)(C=O)C#N,2.8049859427092767,7.30204933250715,0.9874234871007813,0.04199709193727462,0.6609043177595846,0.9868303135103142,0.5576114686583673,<rdkit.Chem.rdchem.Mol object at 0x2bdbbb510>
CC1N2C(=O)OC(CC12CC#N)(C=O)C#N,3.3801438519319515,7.224739973119118,0.9850980908445485,0.050608529437097476,0.6538807916105069,0.9842732470322673,0.5572916474663577,<rdkit.Chem.rdchem.Mol object at 0x2bdbbb580>
CCC1(C)OC(COC(=O)C1C=O)(C=O)C#N,2.8166479735864662,7.299126902260003,0.9856106907476297,0.04217169937709171,0.6606388160736028,0.9848369152781871,0.556923652140531,<rdkit.Chem.rdchem.Mol object at 0x2bdbbb5f0>
CC1(C)OC(OC1C#N)(C=O)C(=O)C=O,1.0256010028106868,7.471784465946825,0.9957128058418423,0.015355604525979415,0.6763246906299266,0.995945464969684,0.5569165008414447,<rdkit.Chem.rdchem.Mol object at 0x2bdbbb660>
CCOC1C(=O)OC(CC#N)(C1=O)C(F)(F)F,2.096938684903082,7.401874107274599,0.9866841816574001,0.031395995073702825,0.6699733609059115,0.9860173539292361,0.5568376142699206,<rdkit.Chem.rdchem.Mol object at 0x2bdbbb6d0>
CC(C)C(=O)CC1(C)OC(C(=O)C#N)C(=O)O1,1.3490702141297564,7.530026845091007,0.985981757066815,0.020198683012295996,0.681615988813507,0.9852449494974638,0.556729675036678,<rdkit.Chem.rdchem.Mol object at 0x2bdbbb740>
CC1(CC(C=O)C(O1)(C=O)C#N)C(F)(F)F,1.3265946716791086,7.489603482613208,0.9896156709143124,0.019862172419318237,0.6779435415749853,0.9892408961059784,0.556725381333093,<rdkit.Chem.rdchem.Mol object at 0x2bdbbb7b0>
CC1(CCC(=O)OC(C)(C1)C(=O)C=O)C#N,1.3279712934754242,7.463526864643211,0.9914382553560571,0.019882783615599774,0.6755744906652175,0.9912450575760521,0.5566117695127669,<rdkit.Chem.rdchem.Mol object at 0x2bdbbb820>
CC1C(=O)C(=O)C(=O)OC(C(C)=O)C1(C)C#N,1.0616790833566114,7.5346401510103345,0.9890221109098928,0.01589577641747734,0.6820351059167217,0.9885882020174148,0.5565512978360326,<rdkit.Chem.rdchem.Mol object at 0x2bdbbb890>
CCOC1(OCC(C)(OC1=O)C#N)C(=O)C=O,1.4233497710392102,7.472134162932727,0.9887884111808526,0.021310818917207375,0.6763564604692344,0.9883312196895835,0.5563795046950883,<rdkit.Chem.rdchem.Mol object at 0x2bdbbb900>
CC1CC2(C#N)C(C=O)C(=O)N2C1=O,1.9231623655444174,7.418551341765073,0.9859912837654381,0.028794163665126934,0.6714884813708248,0.9852554253041699,0.5562275632122402,<rdkit.Chem.rdchem.Mol object at 0x2bdbbb970>
CCC1(OC(OC(=O)C1=O)C(=O)C(C)C)C#N,1.6698771109907211,7.444842941991253,0.9870814374874927,0.025001900524446664,0.6738770633375027,0.9864541868189491,0.5561599397246966,<rdkit.Chem.rdchem.Mol object at 0x2bdbbb9e0>
CC1(OC(=O)CC(CC(F)(F)F)OC1=O)C=O,3.6018081944977243,7.122884392511492,0.9873672112204043,0.053927354756781044,0.6446272505193633,0.9867684310819542,0.5561566019981725,<rdkit.Chem.rdchem.Mol object at 0x2bdbbba50>
CC1OC2CC(OC2C#N)C(=O)C(=O)O1,1.238335946482322,7.522750696724556,0.9864642708678322,0.0185407361951805,0.680954953478059,0.9857755342795063,0.5561395039044061,<rdkit.Chem.rdchem.Mol object at 0x2bdbbbac0>
CC(OC1CCOC(OC1=O)C(=O)C=O)C#N,1.7638364661316528,7.39528926999617,0.9889169238491827,0.02640868829758765,0.6693751309221352,0.9884725355772781,0.5558045970830103,<rdkit.Chem.rdchem.Mol object at 0x2bdbbbb30>
CC1C(=O)OC(C(=O)C(F)(F)F)C1(C)OC=O,1.827001110043284,7.379647580148918,0.9893274487259285,0.027354408376406892,0.6679540892975819,0.9889239594573662,0.5557967108533471,<rdkit.Chem.rdchem.Mol object at 0x2bdbbbba0>
CC(OC1(CCOC(=O)C1)C(=O)C=O)C#N,1.2308827749591458,7.518058526557203,0.9851557362826373,0.018429145065652203,0.680528671587649,0.9843366354620688,0.5554871691980722,<rdkit.Chem.rdchem.Mol object at 0x2bdbbbc10>
CCC1OC(=O)OC(CC)(C#N)C1=O,1.093135498770897,7.497806561872042,0.9884276083212216,0.01636675134621419,0.678688788232485,0.9879344714385818,0.5553867036357027,<rdkit.Chem.rdchem.Mol object at 0x2bdbbbc80>
CC(COC(C=O)C=O)C#N,4.533461797392912,6.874857651555512,0.9929785365795499,0.06787635318689843,0.6220941146278699,0.9929387910517131,0.5553600554259389,<rdkit.Chem.rdchem.Mol object at 0x2bdbbbcf0>
CC1(CC(=O)OC(C)(C#N)C(=O)C1C=O)C#N,1.340985113019731,7.494453998719121,0.9852092966265524,0.020077630442606343,0.6783842091342055,0.9843955318155875,0.5553429325594919,<rdkit.Chem.rdchem.Mol object at 0x2bdbbbd60>
CC12CC(OCO1)C(=O)OC2C(=O)C(=O)C#N,1.280052680331865,7.447815777999771,0.9886419974216336,0.01916533170274745,0.6741471443678982,0.9881702192946529,0.5548892894705486,<rdkit.Chem.rdchem.Mol object at 0x2bdbbbdd0>
CC1CC(OC(=O)CC1C(=O)C=O)C#N,1.2446860740391215,7.447734631085494,0.9887286952918921,0.018635812218120332,0.6741397722013346,0.9882655545379095,0.5547435758559303,<rdkit.Chem.rdchem.Mol object at 0x2bdbbbe40>
CCC(CC)C1OC(OC1=O)C(=O)C#N,1.3938258158588326,7.40851425243373,0.9897573908508541,0.020868777365302085,0.6705766155897946,0.9893967350508595,0.5546779022419656,<rdkit.Chem.rdchem.Mol object at 0x2bdbbbeb0>
CCC1(C)CC(=O)OC(C#N)(C#N)C(O1)C=O,2.99551216718292,7.178629160566632,0.9867738906973297,0.04484970797162493,0.6496916416772877,0.9861160003333347,0.5546169254941417,<rdkit.Chem.rdchem.Mol object at 0x2bdbbbf20>
CC1(CC#N)CC(OC1C#N)(C=O)C=O,2.208013325222375,7.272080431787903,0.9881667825819304,0.03305903805300849,0.6581816544297249,0.9876476606411679,0.5540331565308875,<rdkit.Chem.rdchem.Mol object at 0x2bdbbbf90>
CCC1(CC(CC(=O)O1)OC(C=O)C#N)C=O,2.8053570221333515,7.196324501626978,0.9860552103496913,0.04200264785021027,0.6512992567401725,0.985325720646399,0.553947116328138,<rdkit.Chem.rdchem.Mol object at 0x2bdbc6040>
CC(OC1(CC(F)(F)F)COC(=O)C1)C#N,4.400539602174684,6.93607426063146,0.9855597367099107,0.06588620203343865,0.6276556204792474,0.9847808848870556,0.5538464934419147,<rdkit.Chem.rdchem.Mol object at 0x2bdbc60b0>
CC1(CO1)C(C#N)(C(C=O)C=O)C(F)(F)F,1.1027511870577624,7.439758228069794,0.9887109528593501,0.016510720328249108,0.6734151189950499,0.9882460444955368,0.5537967216602158,<rdkit.Chem.rdchem.Mol object at 0x2bdbc6120>
CC1OC(C=O)C(=O)C(OC1=O)C(=O)CC#N,1.3977440367276504,7.404737075936879,0.9873838285934625,0.02092744214862729,0.6702334605293295,0.9867867039795246,0.5537227101969688,<rdkit.Chem.rdchem.Mol object at 0x2bdbc6190>
CCC1(OC)OC(=O)OC1(C#N)C(F)(F)F,2.511873134450704,7.185435491313178,0.988985675967609,0.03760851866332345,0.6503099942591231,0.9885481372029585,0.5532339945413838,<rdkit.Chem.rdchem.Mol object at 0x2bdbc6200>
CCC(CC1CC(=O)OC(C1)(C=O)C#N)C=O,3.0845021098724534,7.125317434082166,0.9857743380427619,0.04618209220436447,0.6448482914286231,0.9850168661194616,0.5530955924183083,<rdkit.Chem.rdchem.Mol object at 0x2bdbc6270>
CCC1OCOCC(OC(=O)C1C)(C=O)C#N,3.5702273731993506,7.010280774941601,0.9879075911855161,0.05345451718566676,0.6343972543229999,0.9873626470098813,0.5528207581111209,<rdkit.Chem.rdchem.Mol object at 0x2bdbc62e0>
CC(C1OC(C(=O)O1)C(C)(C)C#N)C(=O)C=O,1.036035219684587,7.436687405805784,0.9870948146706494,0.01551182876462481,0.6731361359502909,0.9864688967190487,0.5527885642732082,<rdkit.Chem.rdchem.Mol object at 0x2bdbc6350>
CCCC1(OC(OC1=O)(C=O)C(F)(F)F)C=O,2.0618809832183604,7.255966155184632,0.987984596309902,0.03087110060193345,0.6567176784765874,0.987447323856538,0.5527619139685694,<rdkit.Chem.rdchem.Mol object at 0x2bdbc63c0>
CCCC1(OC(=O)C(CC)(O1)C=O)C(=O)C#N,1.3283978652764659,7.389946296711608,0.9854931963758667,0.01988917037712205,0.6688897238139273,0.9847077153972683,0.5522505811641448,<rdkit.Chem.rdchem.Mol object at 0x2bdbc6430>
CC1OCC(C)C(OC(=O)C(=O)O1)C(=O)C#N,1.2764260514150465,7.372137589464122,0.9876119741229653,0.01911103272197808,0.6672718094756881,0.9870375787644323,0.5522287389174925,<rdkit.Chem.rdchem.Mol object at 0x2bdbc64a0>
CC1OC2(COC(=O)C2=O)C(=O)C(C)(O1)C#N,1.1883825406160289,7.396858434652123,0.9864521872665306,0.017792818752643293,0.6695176889394377,0.9857622468358118,0.5521140089942047,<rdkit.Chem.rdchem.Mol object at 0x2bdbc6510>
CCOCC(CC)C#N,8.206601798068004,6.237082066151358,0.9865501315416263,0.12287171191657689,0.5641524431822932,0.9858699489196576,0.5520550543261142,<rdkit.Chem.rdchem.Mol object at 0x2bdbc6580>
CC12COC(CC#N)(O1)C(=O)OC2C(=O)C=O,1.220472979990571,7.346053805418919,0.9899343542401694,0.018273286479131144,0.6649021075306899,0.989591328617202,0.5520130184669176,<rdkit.Chem.rdchem.Mol object at 0x2bdbc65f0>
CC1(C)COC(=O)C(CCC1C#N)C(=O)C=O,1.0138635862463785,7.385212514661075,0.9887281932044127,0.015179868388942665,0.668459661499621,0.9882650024293993,0.5517284956649278,<rdkit.Chem.rdchem.Mol object at 0x2bdbc6660>
CCC1(C)OC(COC(=O)C1C=O)C(=O)C#N,1.3435273191211636,7.331164777992849,0.9883740944174269,0.020115693118270044,0.6635494450032919,0.9878756261518329,0.5516084522102203,<rdkit.Chem.rdchem.Mol object at 0x2bdbc66d0>
CCC1CC(=O)C(C#N)C(=O)OC(C)(O1)C=O,1.697642119547296,7.277507003046411,0.9876272651000548,0.025417606597566877,0.658674656382343,0.9870543931223412,0.5514783965137429,<rdkit.Chem.rdchem.Mol object at 0x2bdbc6740>
CCC1(OC(C(C)C(F)(F)F)C(=O)O1)C=O,4.215952938904185,6.836529009572993,0.9897307190030935,0.06312251489888628,0.6186119719564803,0.9893674059902173,0.5514636246390427,<rdkit.Chem.rdchem.Mol object at 0x2bdbc67b0>
CCC1(COC(=O)C=O)CC(C)(O1)C#N,2.2568357445607203,7.188484740510053,0.986273925118831,0.033790022024506886,0.6505870173988676,0.9855662251208179,0.5510812772995836,<rdkit.Chem.rdchem.Mol object at 0x2bdbc6820>
CC12OCCCC1(C#N)C(OC2=O)C#N,2.1965235161215477,7.205599797872124,0.9853355087158299,0.032887009169513884,0.652141913906574,0.9845343179264496,0.5509558695308374,<rdkit.Chem.rdchem.Mol object at 0x2bdbc6890>
CCC1OC(C)CC(OC1=O)(C=O)C(=O)C#N,1.515838838755872,7.309705825460516,0.9856142244331696,0.02269559310406562,0.6615999072573359,0.9848408010111298,0.5508149794529353,<rdkit.Chem.rdchem.Mol object at 0x2bdbc6900>
CC(C)(OC(C=O)C#N)C(=O)S(=O)(=O)C=O,1.0114595947060503,7.337615854770892,0.9898671068226041,0.01514387510332895,0.6641355228960458,0.989517381599901,0.550702937267761,<rdkit.Chem.rdchem.Mol object at 0x2bdbc6970>
