smiles,fr_func_grp_1_solv,fr_func_grp_2_solv,fr_func_grp_3_solv,fr_func_grp_4_solv,fr_func_grp_5_solv,fr_func_grp_6_solv,fr_func_grp_7_solv,fr_func_grp_8_solv,fr_func_grp_9_solv,fr_func_grp_10_solv,fr_func_grp_11_solv,fr_func_grp_12_solv,fr_func_grp_13_solv,fr_func_grp_14_solv,fr_func_grp_15_solv,fr_func_grp_16_solv,fr_func_grp_17_solv,fr_func_grp_18_solv,fr_func_grp_19_solv,fr_func_grp_20_solv,fr_func_grp_21_solv,fr_func_grp_22_solv,fr_func_grp_23_solv,fr_func_grp_24_solv,fr_func_grp_25_solv,fr_func_grp_26_solv,fr_func_grp_27_solv,fr_func_grp_28_solv,fr_func_grp_29_solv,fr_func_grp_30_solv,fr_func_grp_31_solv,fr_func_grp_32_solv,fr_func_grp_33_solv,fr_func_grp_34_solv,fr_func_grp_35_solv,fr_func_grp_36_solv,fr_func_grp_37_solv,fr_func_grp_38_solv,fr_func_grp_39_solv,fr_func_grp_40_solv,fr_func_grp_41_solv,fr_func_grp_42_solv,mol_wt,num_heavy_atom,num_HBA,num_rings,mol_sssr,clogp,molar_refractivity,tpsa,frac_sp3,hall_kier_alpha,labute_ASA,num_valence_electron,max_partial_charge,min_partial_charge,IE
C1C[C@H](CC[C@@H]1C(=N)O)N(=O)=O,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.084792244,12,3,1,1,1.35717,43.095900000000015,87.22,0.8571428571428571,-1.13,70.05563303464058,68,0.2127454801799128,-0.4965445732513968,5.78123865
c12c(ccc(c1)Nc1ccccc1)cccc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.104799416,17,1,3,3,4.583400000000003,73.67270000000003,12.03,0.0,-2.279999999999999,100.72002404090426,82,0.039015071034830755,-0.3555091498211912,3.740481874
Cn1ccc(=c2ccn(COCCOCCOC)c(c2)c2ccccc2)cc1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.209992756,28,5,3,3,3.7633000000000028,111.98100000000005,34.17,0.30434782608695654,-2.599999999999999,167.03604462518692,148,0.12251809228909827,-0.3822977261721583,2.042496327
C#C[C@@H]1CS[C@@H](CS1)F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,161.997320444,9,2,1,1,1.7638,42.433000000000014,0.0,0.6666666666666666,0.18999999999999995,62.96911129179936,50,0.15462150515473758,-0.23470579398121463,5.337972391
c1c(c2c(c(c1)N(=O)=O)nccn2)N(=O)=O,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,220.023254608,16,6,2,2,1.4461999999999995,52.84680000000001,112.06,0.0,-2.6400000000000006,87.85831505812479,80,0.2970809395416206,-0.258239789264469,6.213107192
C#CC1=COC=C(N(C)C)O1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.063328528,11,3,1,1,0.8683000000000001,40.856000000000016,21.700000000000003,0.25,-1.56,65.89495813178445,58,0.23165116775625264,-0.46243878505427016,3.500003936
C(=O)(OCC)[C@H]1N(C(=O)[C@H]1C)c1ccc(cc1)OC,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,263.115758024,19,4,2,2,1.6096,70.06500000000004,55.84,0.42857142857142855,-2.0399999999999996,111.65507721044528,102,0.3295583033538099,-0.496765886460475,4.222966957
Cc1ccc2c(c1)n(c1ccccc1)s[nH]2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.072119384,16,3,3,3,4.121820000000002,70.97370000000002,15.27,0.07692307692307693,-1.6099999999999992,99.55116918686203,80,0.07844772128818109,-0.30965316560109846,3.134039918
COc1cc(c2c(c1)ONO2)Cl,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.003620732,12,4,2,2,1.5393999999999999,42.395700000000005,39.72,0.14285714285714285,-1.1300000000000001,73.89235517833066,64,0.21423718210618925,-0.4965623139574778,4.355819137
C1C[C@](CSC1)(OC)C,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.076536068,9,2,1,1,1.9185,41.97300000000001,9.23,1.0,0.31,61.15972781555209,54,0.07405629222649304,-0.3776670991079777,4.584702775
c12c(nccn1)nccn2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,132.043596128,10,4,2,2,0.41979999999999984,35.128,51.56,0.0,-1.5799999999999998,56.99165957501822,48,0.19726577820101437,-0.23223364531829516,5.491407637
C1C=C(C(=O)O)SC=C1O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.003765052,10,3,1,1,1.4912,38.6386,57.53,0.16666666666666666,-0.9000000000000001,62.05202401171587,54,0.3416893971778353,-0.511441931627491,4.170859758
CCc1ccc2c(c1C=C)ONO2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.078978592,13,3,2,2,2.0827999999999998,50.30270000000003,30.49,0.2,-1.48,76.88076703294767,68,0.20288042817009633,-0.3695877762349253,4.329607891
N1(N(C)C)CCCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.146998576,10,2,1,1,1.339,43.728000000000016,6.48,1.0,-0.08,63.77781803571829,60,0.013266212611698492,-0.24795019306814756,3.193463626
C#Cc1c(ccc2c1ONO2)C(Cl)(Cl)Cl,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.93076140799997,15,3,2,2,2.6854000000000005,58.00570000000002,30.49,0.1111111111111111,-0.79,101.1144520232396,78,0.2168740443832797,-0.3695610826273739,4.790146089
C1CC(CSC1)(C(=O)O)C(=O)O,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,190.0299798,12,3,1,1,0.6689999999999999,44.26360000000001,74.6,0.7142857142857143,-0.71,73.95769429052477,68,0.3214077791632223,-0.4803697686798029,4.947320259
C(CC#C)CC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.07825032,6,0,0,0,1.8098,28.357999999999986,0.0,0.6666666666666666,-0.44,39.56318699167186,34,0.008590856339665517,-0.12010931716807507,6.145249062
Cc1c(F)c(=N)cc[nH]1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,126.05932644399999,9,1,1,1,0.9416899999999999,31.3424,39.64,0.16666666666666666,-1.12,51.86687961703112,48,0.16649366788643136,-0.3627227220765708,5.521741738
COc1cc(OC)sc1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.024500496,9,3,1,1,1.7652999999999999,37.42300000000001,18.46,0.3333333333333333,-0.7000000000000001,58.02874107771544,50,0.1766272696856909,-0.49574325136799235,3.903137102
Cn1cc/c(=c/2\ccn(C)c(c2)O)/cc1C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.100442308,18,4,2,2,1.5691,67.26260000000002,64.01,0.15384615384615385,-2.43,104.92853587745167,94,0.3520148072345227,-0.49442939415408776,2.103072919
Cc1cc(F)sc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,116.00959938,7,1,1,1,2.19562,29.013999999999996,0.0,0.2,-0.37,45.602243907231305,38,0.17615325033415768,-0.19510605227477948,4.764646078
CC(C)(C)c1cn(ccc1=c1ccn(C)cc1)COC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.188863388,20,3,2,2,3.6190000000000024,83.46200000000003,15.71,0.4117647058823529,-1.7400000000000002,121.75185996010914,108,0.12147218821526133,-0.3640354976227003,1.950867807
C/C(=N/c1cc(cc2c1ONO2)F)/O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,198.044070304,14,4,2,2,1.6243999999999998,46.18950000000002,63.08,0.125,-1.82,78.69557747732108,74,0.22128793722434942,-0.4965369410895811,4.374241717
CCc1cc(cs1)C(C)(C)C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.097271512,11,1,1,1,3.6080000000000023,52.397000000000034,0.0,0.6,-0.30000000000000004,73.26141907628809,62,0.004547723214776246,-0.14863270200439838,4.528396566
COc1c(ccc2c1ONO2)N,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.053492116,12,5,2,2,0.4682000000000001,41.798100000000005,65.74,0.14285714285714285,-1.62,68.92897964846169,64,0.23927481689384436,-0.490715767908495,3.742513514
CCC1=COC=C(C1)C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.06299418,11,2,1,1,1.6691,39.7948,46.53,0.375,-1.25,64.97810969245471,60,0.33453608962676395,-0.47778330459438,4.801041704
COCCOCCOCCOc1cc2c(c(c1)N(=O)=O)[nH]s[nH]2,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.0994563280001,23,9,2,2,2.0538,86.94180000000003,104.12,0.5384615384615384,-1.7499999999999998,137.58091282110962,128,0.29860253604208115,-0.4908452418870486,3.509680748
C#C[C@]1(CN(C)CCN1C)C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,182.105527688,13,3,1,1,-0.6797999999999995,49.32680000000003,43.78,0.6666666666666666,-1.05,78.12760537397898,72,0.3375914817512993,-0.479089352523674,4.670401346
c1cc2c(cc1C(F)(F)F)ON(Cl)O2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,224.980440676,14,3,2,2,2.7624000000000004,40.39200000000001,21.700000000000003,0.14285714285714285,-1.1400000000000001,81.59705847675083,76,0.4160511687065741,-0.35339749790979486,5.522301924
c1c(c(cc2c1[nH]s[nH]2)N(=O)=O)N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.021146432,13,6,2,2,1.5776000000000001,52.345199999999984,93.21999999999998,0.0,-1.63,77.91202779931857,68,0.2938612764675775,-0.39310188014331404,3.556536348
c12c3c(ccc1CCCC2)cccc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.109550448,14,0,3,3,3.718600000000002,60.59000000000004,0.0,0.2857142857142857,-1.2999999999999998,84.5670049552894,70,-0.014917399007098006,-0.06162937375482638,4.331835328
C(O)c1c(F)c(F)c(c(c1F)F)F,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,198.010405816,13,1,1,1,1.8744,32.1548,20.23,0.14285714285714285,-1.1700000000000002,69.41825600072076,72,0.2000421263199174,-0.3914518640517777,5.847880257
c1cc2c(cc1)C(=O)c1c(C2=O)cc(cc1C#C)C,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.06807956,19,2,3,3,2.7517200000000006,72.42100000000002,34.14,0.058823529411764705,-2.66,110.62964633596161,90,0.19527358730203892,-0.2885617879436198,5.410416346
N/C=N/C[C](N[O])C#N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,126.05416081199999,9,3,0,0,-1.0359299999999998,30.224600000000002,94.1,0.25,-1.12,52.76000467064296,48,0.18675580520168392,-0.3900847063403478,6.590920952
C/C(=N/c1ccsc1OC)/O,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.035399528,11,3,1,1,2.3646,46.26880000000002,41.82,0.2857142857142857,-1.03,68.96969420066131,60,0.19939886154969394,-0.4965366330472131,3.869809342
N(CC(F)(F)F)([C@@H](C#N)C)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,228.087433012,16,2,1,1,2.9673800000000012,54.918000000000035,27.03,0.36363636363636365,-1.6999999999999993,91.9051332519308,86,0.40546531017395077,-0.3467488771685585,4.436916247
c1(cc2c(cc1)C(=O)c1c(C2=O)cc(cc1)C)CC,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.099379688,19,2,3,3,3.3328200000000017,73.86400000000003,34.14,0.17647058823529413,-2.2199999999999998,111.63042094410234,94,0.1940333344987816,-0.28856277963819515,5.552212922
C/C(=N/c1ccc2c(c1)[nH]sn2N(=O)=O)/O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.031711116,16,5,2,2,2.2813000000000003,62.526900000000005,91.00000000000001,0.125,-1.96,95.1716850759855,84,0.18214415662063982,-0.49653844463777796,3.977124324
C1=CSC(=CS1)N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.98634116,7,3,1,1,1.6951999999999998,36.592400000000005,26.02,0.0,-0.020000000000000073,51.03515090086483,38,0.07650209041292273,-0.39283885935530954,3.505092426
O(CCCCCCCC)c1c(N(=O)=O)cccc1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.152143532,18,3,1,1,4.334100000000004,71.96740000000005,52.37,0.5714285714285714,-1.5799999999999996,108.11746098667652,100,0.3104102405909598,-0.4868151735124991,5.184883972
c1c(c(cc2c1ONO2)Cl)C(F)(F)F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,224.980440676,14,3,2,2,2.5496,40.845699999999994,30.49,0.14285714285714285,-1.1400000000000001,81.27541615760249,76,0.41748449098039,-0.3695947131225288,4.815876649
c1(c(cccc1CO)OC)OC,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.078644244,12,3,1,1,1.1960999999999997,45.46880000000002,38.69,0.3333333333333333,-1.22,71.54755367389656,66,0.16570945335776185,-0.49285728030522824,4.288035359
O1COC=C1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.021129368,5,2,1,1,0.4619,16.177,18.46,0.3333333333333333,-0.66,30.00079152992304,28,0.22892831625505553,-0.4619365576495117,4.149037113
c1c(csc1F)C(F)(F)F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,169.981333944,10,1,1,1,2.9060000000000006,29.279,0.0,0.2,-0.5800000000000001,58.09885011601001,56,0.4168174626708916,-0.19509981353475458,5.389434094
c1cnc(C#N)c(C#N)n1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,130.027946064,10,4,1,1,0.21995999999999993,31.461999999999996,73.36,0.0,-1.94,57.38574267312062,46,0.1765250953690039,-0.24105235580783158,6.626927809
Cn1cc/c(=c/2\ccn(C)c(c2)OCCOC)/c(C#N)c1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.147726848,21,5,2,2,2.11308,80.43900000000002,48.730000000000004,0.3125,-2.45,124.89304275668816,110,0.19326133701177775,-0.47636762148558615,2.123379001
c1cc2c(cc1)C(=O)c1c(C2=O)c(c(cc1)NC)C,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.094628656,19,3,3,3,2.812120000000001,74.03270000000002,46.17,0.125,-2.42,110.81534101331377,94,0.1943583996676248,-0.3878877316458332,4.250912945
c12c(cc3c(c1)CCCC3)CCCC2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.140850576,14,0,3,3,3.444200000000002,59.72600000000004,0.0,0.5714285714285714,-0.78,86.33927772761139,74,-0.02759222174109009,-0.0552722155430961,4.513307457
c1ccc(cc1)[C@@H]1C=CSC=C1c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.081621448,18,1,3,3,5.071800000000004,80.33300000000004,0.0,0.058823529411764705,-1.7299999999999995,112.05128070501156,88,0.028826738230619355,-0.10601326953511972,4.043736448
CNc1ccc(C(Cl)(Cl)Cl)s1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.928653232,11,2,1,1,3.6165000000000003,53.10270000000001,12.03,0.3333333333333333,0.3699999999999999,84.26131148295474,62,0.2245775736582298,-0.3800015110663729,3.914813964
s1ncnc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85.993869064,5,3,1,1,0.5380999999999999,19.909,25.78,0.0,-0.44000000000000006,33.65215234074689,26,0.12886121461349478,-0.23143867969352308,6.374391573
C/C(=N\Cn1ccc(=c2ccn(cc2)CF)cc1)/O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,261.127740352,19,3,2,2,2.829900000000001,73.84380000000002,39.07,0.21428571428571427,-2.3000000000000003,111.39858002839483,100,0.17874966951322904,-0.49674965066364796,2.103081572
C#Cc1c(ccc2c1[nH]s[nH]2)Cl,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.98619684,12,3,2,2,2.7218999999999998,54.22340000000001,24.06,0.0,-0.9800000000000002,79.9515372273402,60,0.08709185464017508,-0.3100911972027696,3.521927525
CN1C[C@@H](C(=O)O)N(C)C[C@H]1C(=N)O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,201.11134134,14,4,1,1,-0.7793299999999985,50.827300000000015,87.86000000000001,0.75,-1.1400000000000001,82.2430226191839,80,0.3217501534266758,-0.49558181476034774,4.877755216
CC(C)(C)c1cscc1NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.09252048,11,2,1,1,3.0873000000000017,52.565700000000035,12.03,0.5555555555555556,-0.5,72.44633914549954,62,0.048371556137994105,-0.38720938460340554,3.666604812
C#Cc1ccc2c(c1)n(C(Br)(Br)Br)s[nH]2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.77235546000014,15,3,2,2,4.259,77.58170000000001,15.27,0.1111111111111111,0.16999999999999976,117.82582741837453,78,0.21739209061230425,-0.3098798348008867,3.84468991
Cn1ccc(=c2ccn(cc2C(Br)(Br)Br)CF)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,451.853462904,19,2,2,2,4.734500000000002,87.61800000000004,6.48,0.23076923076923078,-0.33,136.94672449286617,102,0.1647460898084952,-0.35722329397202957,2.394322383
Cc1c([nH]c(=O)o1)C=O,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.02694302,9,3,1,1,0.08881999999999995,29.453199999999992,63.07,0.2,-1.32,50.49830879340106,48,0.41652905053650274,-0.4125946537236555,6.538840412
[C@@H]1(C[C@H](CSC1)C)C=C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.081621448,9,1,1,1,2.5616000000000003,44.79300000000002,0.0,0.75,0.08999999999999997,61.72152166825755,52,-0.00043557667478778177,-0.16111523073733683,4.644258753
C/C(=N/c1ccc(c2c1ONO2)NC)/O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.080041212,15,5,2,2,1.5269999999999997,55.77820000000002,75.11,0.2222222222222222,-1.95,86.4448463723995,80,0.22325707665069416,-0.4965369497899943,3.663644445
c1cc2c(cc1)C(=O)c1c(C2=O)cc(c(c1)C)N(C)C,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.11027872,20,3,3,3,2.8364200000000013,78.81300000000003,37.38,0.17647058823529413,-2.42,117.3902546143057,100,0.19409094369969704,-0.3774275432543361,4.164923625
O1CCCC1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.057514876,5,1,1,1,0.7968000000000001,20.052999999999997,9.23,1.0,-0.04,31.941791446997026,30,0.046638169849841704,-0.3814493819627182,5.540730172
C#Cc1cc(C=C)sc1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.019021192,9,1,1,1,2.3724000000000007,42.34500000000001,0.0,0.0,-1.0,58.84115720716989,44,0.035533946397030565,-0.14314950846773808,4.526087392
[C@@H]1(CC[C@H](SC1)OC)C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.076536068,9,2,1,1,2.122,41.65300000000001,9.23,1.0,0.31,61.15972781555209,54,0.10234981211220194,-0.3708392960894319,4.821370197
C#Cc1c(ccc2c1[nH]s[nH]2)C(F)(F)F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,230.01255382,15,3,2,2,3.0873,54.215399999999995,24.06,0.1111111111111111,-1.4800000000000004,88.50981932363383,78,0.41719171977270086,-0.31009259050383847,3.591996972
C#Cc1ccsc1OCCOC,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.04015056,12,3,1,1,1.7545999999999997,49.62500000000002,18.46,0.3333333333333333,-0.9800000000000002,76.12279281276452,64,0.18923855407845747,-0.480509472934857,4.332523422
S(c1ccc(cc1)[S@](=O)C)c1ccccc1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.032957004,16,2,2,2,3.5752000000000015,69.33940000000004,17.07,0.07692307692307693,-1.06,102.35080366889878,82,0.049760840805669566,-0.2546404753996225,4.510319021
Cc1cn(C)cc(c1=c1ccn(C)cc1)F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.1219267,16,2,2,2,2.9159000000000015,63.780000000000015,6.48,0.23076923076923078,-1.7700000000000002,95.34408167594208,84,0.14697443156466308,-0.35722326663075343,1.824991913
O=C1c2c(S(=O)(=O)N1C)cccc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.014664084,13,3,2,2,0.4609000000000001,45.72130000000002,54.45,0.125,-1.3599999999999999,75.83758785742317,68,0.26824116187206193,-0.2679394403769434,6.104430044
